Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tarik Skubal","DET",4,2,,2.65671,9,9,,,,56,219,44,18,16,5,9,,2,68,11.0749,1.53594,7.21053,0.827789,0.312805,0.0433817,0.26942289993166924,0.210741,0.95631,0.288367,0.767877,,,2.46194,1.8888,1.85413,7.019999980926514,,,,,,,341.5000000000001,6.098214285714287,318,5.678571428571429,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Paul Skenes","PIT",5,2,,2.78916,11,11,,,,59,237,47,20,18,5,15,,3,69,10.5068,2.25863,4.65182,0.804696,0.290068,0.0623559,0.22771254554390907,0.213798,1.04835,0.286306,0.770704,,,2.82219,1.75788,1.8626,9.649999618530273,,,,,,,336.90000000000003,5.710169491525424,314,5.322033898305085,,,,,,,,,,,,,,,,,,,"Paul Skenes","33677",694973
"Cristopher Sánchez","PHI",4,2,,3.14152,10,10,,,,62,254,56,24,22,5,14,,2,64,9.21797,1.9879,4.63703,0.788207,0.250412,0.0540028,0.19640953466296196,0.233797,1.11812,0.297027,0.742042,,,2.95711,1.71884,1.61962,24.75,,,,,,,331.69999999999993,5.349999999999999,325,5.241935483870968,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
"Logan Webb","SFG",5,3,,3.28734,10,10,,,,63,263,60,25,23,5,14,,2,58,8.20104,1.99962,4.1013,0.685832,0.220119,0.0536706,0.1664486601948738,0.244286,1.17108,0.301246,0.727229,,,3.04381,1.54134,1.46265,57.189998626708984,,,,,,,316.70000000000005,5.026984126984128,318,5.0476190476190474,,,,,,,,,,,,,,,,,,,"Logan Webb","17995",657277
"Yoshinobu Yamamoto","LAD",5,3,,3.46202,9,9,,,,58,231,46,24,22,6,14,,2,60,9.40974,2.22627,4.22669,0.964611,0.26048,0.0616274,0.198852326720953,0.212508,1.04181,0.265793,0.699396,,,3.2382,1.48437,1.28692,26.639999389648438,,,,,,,307.80000000000007,5.306896551724139,284,4.896551724137931,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Dylan Cease","TOR",4,2,,3.28552,10,10,,,,54,225,42,21,20,5,22,,1,69,11.4589,3.57924,3.20149,0.880685,0.305956,0.095567,0.2103894054889679,0.209327,1.18028,0.289219,0.750973,,,3.10382,1.44503,1.33332,74.7699966430664,,,,,,,297.90000000000003,5.5166666666666675,274,5.074074074074074,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Chris Sale","ATL",4,2,,2.978,8,8,,,,47,191,40,17,15,4,12,,3,56,10.8524,2.24438,4.83538,0.813638,0.295451,0.061102,0.23434923589229584,0.227169,1.1032,0.310041,0.761328,,,2.84157,1.32771,1.33899,39.36000061035156,,,,,,,261.6,5.565957446808511,250,5.319148936170213,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Jesús Luzardo","PHI",4,3,,3.74876,10,10,,,,56,233,49,25,23,7,17,,2,65,10.399,2.78614,3.73241,1.05083,0.277567,0.0743668,0.20320065319538116,0.22983,1.18563,0.298988,0.716987,,,3.36966,1.31173,1.09659,70.58999633789062,,,,,,,273.9000000000001,4.89107142857143,262,4.678571428571429,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Ranger Suarez","BOS",4,2,,3.29599,9,9,,,,51,217,49,20,19,4,15,,1,48,8.41558,2.60231,3.23389,0.707069,0.221937,0.0686285,0.1533086821436882,0.24462,1.2431,0.303311,0.745764,,,3.20125,1.26487,1.3465,183.97999572753906,,,,,,,248.80000000000004,4.87843137254902,251,4.921568627450981,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Garrett Crochet","BOS",4,2,,3.05176,8,8,,,,45,185,39,17,15,5,12,,2,55,11.0703,2.47116,4.4798,0.944364,0.299387,0.0668305,0.23255674540996552,0.225006,1.12932,0.304332,0.774365,,,2.94285,1.22405,1.25904,12.239999771118164,,,,,,,238.1,5.291111111111111,228,5.066666666666666,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Bryan Woo","SEA",4,2,,3.37417,9,9,,,,54,217,45,22,20,6,11,,2,54,9.05127,1.84212,4.91351,1.01233,0.250887,0.0510606,0.19982625171542168,0.221457,1.03793,0.272564,0.716017,,,3.29855,1.20086,1.07043,34.77000045776367,,,,,,,277.8,5.144444444444445,261,4.833333333333333,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Jacob Misiorowski","MIL",4,2,,3.19849,9,8,,,,45,183,32,17,16,5,16,,3,62,12.347,3.15294,3.91602,0.953214,0.338395,0.086413,0.2519819810986519,0.19862,1.0706,0.285937,0.74194,,,3.02599,1.19259,1.15825,114.13999938964844,,,,,,,255.3,5.673333333333334,227,5.044444444444444,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Cam Schlittler","NYY",4,2,,3.48504,10,9,,,,51,208,43,21,20,6,15,,2,57,10.0761,2.59536,3.88235,0.988711,0.271857,0.0700237,0.2018330916762352,0.225792,1.14273,0.291458,0.729911,,,3.30197,1.18813,1.10472,116.62999725341797,,,,,,,254.8,4.996078431372549,240,4.705882352941177,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Max Fried","NYY",4,2,,3.28674,8,8,,,,49,204,43,20,18,4,15,,2,45,8.18115,2.65405,3.08252,0.642169,0.220196,0.0714337,0.14876196533441544,0.227633,1.15979,0.281484,0.71973,,,3.20541,1.18133,1.09529,50.04999923706055,,,,,,,240.60000000000002,4.910204081632654,232,4.73469387755102,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Jacob deGrom","TEX",4,2,,3.47626,9,9,,,,51,204,42,21,20,7,12,,0,56,10.0238,2.0948,4.7851,1.26342,0.276304,0.0577427,0.21856166049838066,0.217361,1.0564,0.269516,0.740301,,,3.43203,1.11673,1.11124,50.0099983215332,,,,,,,258.1000000000001,5.060784313725492,240,4.705882352941177,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Chase Burns","CIN",3,2,,3.91625,10,8,,,,42,176,37,20,18,5,13,,0,49,10.5812,2.89351,3.65688,1.15383,0.280586,0.0767282,0.20385755598545074,0.2302,1.21206,0.297245,0.715766,,,3.38949,1.09404,0.735445,109.72000122070312,,,,,,,212.10000000000002,5.050000000000001,204,4.857142857142857,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Logan Gilbert","SEA",3,2,,3.414,10,10,,,,55,223,46,23,21,7,13,,2,59,9.75222,2.14824,4.53963,1.14944,0.267038,0.0588236,0.2082141637802124,0.223372,1.08405,0.278887,0.74204,,,3.42265,1.0911,1.02104,37.150001525878906,,,,,,,274.29999999999995,4.987272727272726,257,4.672727272727273,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Joe Ryan","MIN",4,3,,3.79744,10,10,,,,53,217,47,24,22,8,12,,3,58,9.8858,2.01227,4.91275,1.27624,0.269595,0.0548766,0.21471865475177765,0.230707,1.09995,0.287119,0.711455,,,3.58353,1.07561,0.971602,78.52999877929688,,,,,,,242.60000000000008,4.57735849056604,232,4.377358490566038,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Zack Wheeler","PHI",3,2,,3.42329,7,7,,,,44,180,37,18,17,5,11,,2,49,9.97811,2.32021,4.30053,1.05204,0.271587,0.0631519,0.20843462646007538,0.224336,1.10742,0.286032,0.735329,,,3.29685,1.07173,1.04153,110.48999786376953,,,,,,,226.90000000000003,5.156818181818182,214,4.863636363636363,,,,,,,,,,,,,,,,,,,"Zack Wheeler","10310",554430
"Kevin Gausman","TOR",4,3,,3.80526,10,10,,,,55,231,52,25,23,7,16,,1,54,8.88602,2.56591,3.4631,1.14585,0.234818,0.0678057,0.1670125424861908,0.242481,1.23289,0.293649,0.733247,,,3.67811,1.0581,0.962592,112.94999694824219,,,,,,,242.7,4.412727272727272,241,4.381818181818182,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"MacKenzie Gore","TEX",3,3,,4.14101,10,10,,,,55,233,49,28,25,6,20,,3,62,10.1323,3.34181,3.03197,1.05162,0.265484,0.0875617,0.1779225915670395,0.233945,1.26375,0.301542,0.694103,,,3.65464,1.02075,0.627153,164.82000732421875,,,,,,,260.79999999999995,4.741818181818181,252,4.581818181818182,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Andrew Abbott","CIN",3,3,,4.36871,11,11,,,,57,245,56,30,28,7,20,,1,50,7.9129,3.17707,2.49062,1.17817,0.20382,0.0818349,0.12198511511087418,0.251377,1.34456,0.293298,0.703474,,,4.16066,1.01655,0.743367,221.92999267578125,,,,,,,227.09999999999994,3.9842105263157883,231,4.052631578947368,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Sandy Alcantara","MIA",3,4,,4.18369,9,9,,,,59,247,56,30,27,6,16,,2,47,7.22575,2.42483,2.9799,0.983945,0.191861,0.064385,0.12747573852539062,0.245191,1.21927,0.283795,0.669654,,,3.85741,1.01584,0.769302,144.57000732421875,,,,,,,257.20000000000005,4.359322033898306,257,4.3559322033898304,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Drew Rasmussen","TBR",3,2,,3.43378,10,10,,,,50,202,43,21,19,6,11,,2,45,8.22116,2.03258,4.04469,1.02954,0.224426,0.0554865,0.16893931478261948,0.230265,1.10216,0.274287,0.729772,,,3.56351,1.00316,1.09419,132.36000061035156,,,,,,,235.39999999999998,4.707999999999999,223,4.46,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"George Kirby","SEA",4,3,,3.80768,9,9,,,,52,214,50,24,22,6,10,,2,49,8.47718,1.757,4.8248,1.06181,0.228587,0.0473775,0.18120954558253288,0.245675,1.15109,0.295981,0.701096,,,3.44906,0.979164,0.712742,64.58000183105469,,,,,,,243,4.673076923076923,244,4.6923076923076925,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Sonny Gray","BOS",4,3,,3.90665,9,9,,,,52,221,52,25,23,6,14,,2,52,8.90632,2.47258,3.60204,1.09932,0.233308,0.0647709,0.16853664070367813,0.252754,1.26937,0.309014,0.726127,,,3.63756,0.947606,0.887413,138.08999633789062,,,,,,,231.8,4.457692307692308,238,4.576923076923077,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Shane McClanahan","TBR",3,2,,3.32923,8,8,,,,41,171,36,17,15,4,12,,1,42,9.09557,2.69869,3.37037,0.904105,0.243981,0.07239,0.17159108072519302,0.227888,1.17019,0.284291,0.746062,,,3.36364,0.92934,0.921443,182.99000549316406,,,,,,,205.60000000000005,5.014634146341464,198,4.829268292682927,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Hunter Greene","CIN",2,2,,3.67689,6,6,,,,35,142,26,16,14,4,11,,3,41,10.5652,2.82129,3.7448,1.06665,0.29071,0.0776303,0.21307972073554993,0.205496,1.06145,0.268148,0.689407,,,3.49727,0.895731,0.699202,444.32000732421875,,,,,,,182.20000000000002,5.205714285714286,163,4.6571428571428575,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Hunter Brown","HOU",3,2,,3.28149,8,7,,,,43,178,35,17,16,4,16,,2,46,9.79942,3.41333,2.87093,0.844068,0.260481,0.0907305,0.1697503924369812,0.219857,1.20503,0.28445,0.753184,,,3.42356,0.881405,1.019,36.189998626708984,,,,,,,216,5.023255813953488,201,4.674418604651163,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Braxton Ashcraft","PIT",3,2,,3.62236,10,7,,,,43,181,41,19,17,5,11,,2,44,9.05952,2.36877,3.82456,1.03478,0.240129,0.062786,0.17734278738498688,0.246429,1.21964,0.304921,0.738809,,,3.52345,0.87432,0.831846,239.36000061035156,,,,,,,199.1,4.630232558139535,199,4.627906976744186,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Framber Valdez","DET",4,3,,3.86278,9,9,,,,56,239,52,26,24,5,20,,4,48,7.70679,3.12688,2.46469,0.835329,0.201592,0.0817923,0.11980019509792328,0.243181,1.28,0.291,0.707336,,,3.84228,0.853469,0.946218,81.13999938964844,,,,,,,241.70000000000005,4.316071428571429,239,4.267857142857143,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Nolan McLean","NYM",4,3,,3.74727,10,9,,,,50,212,43,23,21,5,19,,5,54,9.67728,3.42938,2.82188,0.943079,0.25504,0.0903798,0.16466064751148224,0.230158,1.24113,0.295397,0.720522,,,3.75869,0.852024,0.774438,87.29000091552734,,,,,,,232.7,4.654,221,4.42,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Trevor Rogers","BAL",3,2,,3.98097,9,9,,,,46,195,45,22,20,5,14,,1,39,7.65277,2.70922,2.82471,0.953677,0.200858,0.0711075,0.12975073605775833,0.247101,1.26598,0.291298,0.702545,,,3.77146,0.851726,0.67042,146.07000732421875,,,,,,,194.90000000000003,4.236956521739131,198,4.304347826086956,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Davis Martin","CHW",3,3,,3.9798,9,9,,,,48,205,46,23,21,5,15,,2,40,7.5313,2.88499,2.61051,0.902045,0.197305,0.0755811,0.12172432988882065,0.246329,1.27419,0.290833,0.699847,,,3.84847,0.847627,0.735979,999,,,,,,,203.10000000000005,4.231250000000001,204,4.25,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Nick Martinez","TBR",3,3,,3.95177,12,8,,,,51,214,52,24,22,5,12,,2,35,6.23484,2.1859,2.85229,0.898113,0.163754,0.0574115,0.10634282231330872,0.259313,1.26847,0.292745,0.700946,,,3.84784,0.846285,0.795947,738.3400268554688,,,,,,,208.70000000000005,4.092156862745099,218,4.2745098039215685,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Freddy Peralta","NYM",4,3,,4.10707,10,10,,,,54,229,47,27,25,7,21,,2,56,9.39969,3.50536,2.68152,1.2194,0.247184,0.0921807,0.15500344336032867,0.227241,1.25131,0.278007,0.711444,,,4.0803,0.839081,0.61931,56.36000061035156,,,,,,,234.3,4.3388888888888895,222,4.111111111111111,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Reid Detmers","LAA",2,2,,4.19606,12,7,,,,44,185,39,22,21,5,15,,2,51,10.3519,2.98034,3.4734,1.11407,0.274508,0.0790316,0.19547654688358307,0.231143,1.21288,0.298326,0.679224,,,3.54478,0.838554,0.545663,350.4599914550781,,,,,,,213.70000000000002,4.856818181818182,206,4.681818181818182,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Gavin Williams","CLE",3,3,,3.57546,9,9,,,,53,220,44,23,21,7,19,,2,59,10.1337,3.21558,3.15145,1.22085,0.269586,0.0855433,0.18404237926006317,0.222697,1.20042,0.280258,0.760608,,,3.79317,0.83148,1.03106,144.74000549316406,,,,,,,246.70000000000002,4.654716981132076,229,4.320754716981132,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Casey Mize","DET",3,2,,3.75924,8,8,,,,41,172,39,19,17,5,11,,1,38,8.36551,2.45993,3.40072,0.998933,0.220925,0.0649641,0.15596038103103638,0.247015,1.23748,0.298025,0.724029,,,3.60601,0.825376,0.69582,289.6499938964844,,,,,,,180.50000000000003,4.402439024390245,180,4.390243902439025,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Shane Baz","BAL",3,3,,4.05926,9,9,,,,51,216,47,25,23,6,18,,2,48,8.45187,3.14299,2.68911,0.991225,0.221633,0.0824186,0.13921435922384262,0.23868,1.26672,0.288879,0.697934,,,3.84266,0.81902,0.679811,186.92999267578125,,,,,,,217.40000000000003,4.2627450980392165,213,4.176470588235294,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Shohei Ohtani","LAD",2,1,,3.0854,6,6,,,,32,129,23,12,11,3,11,,2,37,10.5667,3.17521,3.32787,0.884893,0.289871,0.0871041,0.202767014503479,0.198879,1.07359,0.26467,0.748934,,,3.31793,0.807026,0.846462,1.2699999809265137,,,,,,,175.10000000000002,5.471875000000001,156,4.875,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"José Soriano","LAA",3,3,,4.19609,10,9,,,,50,217,45,25,23,4,23,,3,50,8.90055,4.10712,2.1671,0.775671,0.228827,0.105591,0.12323597073554993,0.234593,1.3489,0.295421,0.685637,,,3.80358,0.80335,0.671786,321.80999755859375,,,,,,,225.8,4.516,220,4.4,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Parker Messick","CLE",3,2,,3.72667,9,9,,,,45,191,42,20,19,5,14,,2,44,8.8116,2.86358,3.07713,1.06561,0.231988,0.0753911,0.15659725666046143,0.24101,1.24867,0.293881,0.737448,,,3.76932,0.795765,0.823048,294.17999267578125,,,,,,,202.3,4.495555555555556,200,4.444444444444445,,,,,,,,,,,,,,,,,,,"Parker Messick","31986",800048
"Dustin May","STL",3,2,,3.76263,8,8,,,,44,184,38,20,18,4,15,,3,40,8.1534,2.99666,2.72083,0.828242,0.217114,0.0797968,0.1373169645667076,0.231138,1.20389,0.281188,0.697142,,,3.70813,0.780321,0.742999,414.6700134277344,,,,,,,203.60000000000002,4.627272727272728,194,4.409090909090909,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"David Peterson","CHC",3,2,,3.67866,9,8,,,,50,210,44,22,20,4,19,,2,43,7.81958,3.53584,2.21152,0.78187,0.20482,0.0926152,0.11220508813858032,0.231383,1.27387,0.278462,0.719975,,,3.8047,0.779699,0.919743,452.0400085449219,,,,,,,229.4,4.588,221,4.42,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Taj Bradley","MIN",3,3,,4.25696,10,10,,,,51,219,47,26,24,7,19,,1,53,9.22165,3.34153,2.75971,1.20968,0.239927,0.0869394,0.1529877558350563,0.238817,1.29692,0.291226,0.706017,,,3.99176,0.77143,0.63494,492.4599914550781,,,,,,,215.10000000000008,4.217647058823531,210,4.117647058823529,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Michael Wacha","KCR",3,3,,4.27967,9,9,,,,52,222,52,27,25,7,16,,2,42,7.19612,2.66637,2.69884,1.11871,0.188317,0.0697768,0.11853981763124466,0.251131,1.28009,0.287111,0.690032,,,4.11138,0.761851,0.657494,609.2899780273438,,,,,,,193.50000000000006,3.721153846153847,199,3.826923076923077,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Kyle Bradish","BAL",2,2,,3.83379,8,8,,,,41,173,36,19,17,4,15,,1,41,9.05995,3.38426,2.67708,0.907757,0.237484,0.0887101,0.14877426624298096,0.23251,1.26609,0.290089,0.713915,,,3.63998,0.755574,0.661737,72.95999908447266,,,,,,,194.60000000000005,4.746341463414636,187,4.560975609756097,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Cade Cavalli","WSN",2,2,,4.0072,9,9,,,,41,175,38,20,18,4,14,,4,40,8.78164,3.0229,2.90504,0.87425,0.23093,0.0794931,0.15143723785877228,0.242171,1.25366,0.302048,0.688667,,,3.72735,0.737004,0.592535,305.2200012207031,,,,,,,181.40000000000003,4.42439024390244,179,4.365853658536586,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Payton Tolle","BOS",2,2,,4.00083,9,8,,,,39,163,36,19,17,5,11,,2,42,9.72063,2.62356,3.70513,1.21568,0.258025,0.0696399,0.18838491290807724,0.238727,1.21114,0.297509,0.712254,,,3.70662,0.736328,0.630044,673,,,,,,,178.50000000000003,4.5769230769230775,175,4.487179487179487,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Matthew Boyd","CHC",3,2,,3.91799,8,8,,,,42,174,39,20,18,5,12,,2,38,8.13872,2.56432,3.17384,1.08575,0.215697,0.067961,0.14773618429899216,0.243461,1.2236,0.288997,0.711491,,,3.88015,0.727147,0.619946,212.75999450683594,,,,,,,181.9,4.330952380952381,179,4.261904761904762,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Mitch Keller","PIT",3,3,,4.17943,10,10,,,,53,228,54,27,25,6,17,,3,45,7.64451,2.854,2.67853,1.09691,0.197789,0.0738422,0.12394630163908005,0.258037,1.32652,0.301818,0.710931,,,4.14306,0.72034,0.700499,518.6300048828125,,,,,,,208.00000000000003,3.924528301886793,217,4.09433962264151,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Ben Brown","CHC",2,2,,3.68777,9,5,,,,33,137,29,15,13,3,11,,1,35,9.53963,2.95689,3.22624,0.831977,0.253112,0.0784544,0.174657940864563,0.231587,1.21359,0.296937,0.708567,,,3.28961,0.713908,0.516623,733.6500244140625,,,,,,,165.90000000000003,5.027272727272728,160,4.848484848484849,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Brady Singer","CIN",3,5,,4.85781,11,11,,,,56,239,55,33,30,9,18,,4,51,8.25871,2.98044,2.77098,1.38546,0.213375,0.0770037,0.1363716572523117,0.256186,1.33027,0.298819,0.667034,,,4.47754,0.710643,0.395225,388.25,,,,,,,196.7000000000001,3.512500000000002,199,3.5535714285714284,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Clay Holmes","NYM",3,2,,3.8378,8,7,,,,38,163,38,18,16,3,13,,2,32,7.57667,3.09349,2.44923,0.690087,0.195107,0.0796604,0.11544635891914368,0.255911,1.34698,0.308675,0.712693,,,3.60627,0.7073,0.530588,330.6300048828125,,,,,,,164.5,4.328947368421052,170,4.473684210526316,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Jack Flaherty","DET",3,3,,4.28338,9,9,,,,45,191,40,23,21,6,18,,3,51,10.1994,3.65762,2.78855,1.19638,0.264289,0.0947765,0.16951218247413635,0.236544,1.31049,0.30172,0.705428,,,3.96908,0.702351,0.54263,209,,,,,,,194.2,4.315555555555555,186,4.133333333333334,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Justin Wrobleski","LAD",3,2,,4.30842,10,6,,,,42,178,41,22,20,5,11,,2,37,7.96182,2.40726,3.30741,1.13616,0.209762,0.0634219,0.1463405042886734,0.250817,1.24896,0.294682,0.679539,,,3.89425,0.699261,0.392842,650.3499755859375,,,,,,,177.70000000000002,4.230952380952381,180,4.285714285714286,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Michael King","SDP",3,2,,3.8891,9,9,,,,46,198,42,22,20,6,18,,3,46,8.95391,3.56642,2.51061,1.11575,0.23188,0.09236,0.13952043652534485,0.240374,1.31765,0.293785,0.741159,,,4.10372,0.695772,0.622059,129.55999755859375,,,,,,,186.40000000000003,4.052173913043479,181,3.9347826086956523,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Tanner Bibee","CLE",3,3,,4.02593,9,9,,,,54,228,52,26,24,8,16,,2,48,8.01246,2.60162,3.0798,1.26837,0.211343,0.0686224,0.14272098243236542,0.245463,1.24389,0.28471,0.723938,,,4.12903,0.691763,0.776084,188.6300048828125,,,,,,,208.00000000000006,3.851851851851853,208,3.8518518518518516,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Aaron Nola","PHI",2,3,,4.77271,9,9,,,,49,209,49,28,26,9,14,,1,49,9.02391,2.50827,3.59767,1.56492,0.23616,0.0656427,0.17051780968904495,0.251981,1.27297,0.296246,0.676573,,,4.26432,0.684668,0.343243,205.52999877929688,,,,,,,177.50000000000003,3.6224489795918373,181,3.693877551020408,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Kyle Harrison","MIL",2,2,,3.98104,9,8,,,,39,162,34,19,17,5,13,,2,44,10.1961,3.0541,3.33851,1.21405,0.270895,0.0811424,0.1897522360086441,0.228832,1.20554,0.290488,0.712843,,,3.78789,0.68181,0.542047,446.55999755859375,,,,,,,181.70000000000002,4.658974358974359,173,4.435897435897436,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Brandon Woodruff","MIL",2,1,,3.67277,6,6,,,,29,118,25,13,12,4,7,,1,31,9.7713,2.33592,4.18306,1.16796,0.264712,0.0632819,0.20143000781536102,0.228039,1.12724,0.284961,0.723033,,,3.51465,0.681255,0.528767,143.82000732421875,,,,,,,138.40000000000003,4.77241379310345,131,4.517241379310345,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Landen Roupp","SFG",3,2,,3.70565,9,8,,,,40,174,37,18,17,4,17,,1,40,8.88209,3.6899,2.40713,0.789721,0.229449,0.0953205,0.13412874191999435,0.238057,1.32851,0.298436,0.73069,,,3.60494,0.681129,0.67963,690.0999755859375,,,,,,,176.60000000000002,4.415000000000001,174,4.35,,,,,,,,,,,,,,,,,,,"Landen Roupp","30076",694738
"Sean Burke","CHW",2,3,,4.20654,10,8,,,,48,204,44,24,22,7,18,,2,49,9.23211,3.47825,2.65424,1.23016,0.239622,0.0902792,0.14934324473142624,0.239587,1.30707,0.292509,0.716165,,,4.15036,0.681105,0.610245,748.5599975585938,,,,,,,192.70000000000002,4.014583333333333,187,3.8958333333333335,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Michael McGreevy","STL",3,3,,4.12841,10,10,,,,53,224,55,26,24,6,13,,1,37,6.36018,2.18381,2.91242,1.10582,0.166688,0.0572335,0.10945450887084007,0.259617,1.27701,0.288938,0.704445,,,4.05983,0.674992,0.692645,715.3800048828125,,,,,,,207.40000000000003,3.913207547169812,219,4.132075471698113,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Bubba Chandler","PIT",2,3,,4.16229,10,9,,,,45,194,41,22,21,5,20,,3,42,8.51534,4.04268,2.10636,0.940344,0.218333,0.103654,0.11467910557985306,0.239107,1.36194,0.292142,0.706813,,,4.12419,0.674557,0.678226,150.00999450683594,,,,,,,179.9,3.997777777777778,175,3.888888888888889,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Mason Miller","SDP",1,0,,1.79943,20,0,,,,21,82,11,5,4,1,7,,1,37,15.5627,3.12635,4.9779,0.569998,0.448896,0.0901778,0.3587184399366379,0.146983,0.858274,0.265871,0.832829,,,1.60316,0.668125,0.617588,27.860000610351562,,,,,,,164.5,7.833333333333333,142,6.761904761904762,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Spencer Strider","ATL",3,3,,4.24161,7,7,,,,37,156,33,19,17,5,13,,2,45,10.9436,3.26712,3.34962,1.29188,0.287535,0.0858413,0.20169417560100555,0.231665,1.2491,0.30119,0.702986,,,3.75594,0.664189,0.447116,124.86000061035156,,,,,,,171.5,4.635135135135135,165,4.45945945945946,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"Eury Pérez","MIA",2,3,,4.18311,9,9,,,,39,165,33,20,18,5,14,,2,42,9.61488,3.30254,2.91136,1.23045,0.254747,0.0875013,0.16724618524312973,0.225618,1.2192,0.278162,0.694683,,,3.99914,0.662198,0.491468,78.6500015258789,,,,,,,177.3,4.546153846153847,166,4.256410256410256,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
