Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Josh White","MIA",0,1,0,4.35544,7,0,0,0,,7,28,6,3,3,1,3,,0,7,9.13526,3.96279,2.30526,1.18188,0.234706,0.101813,0.1328926756978035,0.2383,1.35086,0.291336,0.706798,,,4.29779,0.00107053,0.0184986,999,,,,,,,28.900000000000013,4.128571428571431,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Josh White","31738",687985
"Yaramil Hiraldo","BAL",0,0,0,4.68458,8,0,2,0,,8,34,7,4,4,1,3,,0,8,9.23525,3.34691,2.75934,1.59707,0.238929,0.0865895,0.15233998000621796,0.241896,1.3208,0.283706,0.704078,,,4.47997,0.000961846,0.0000704317,999,,,,,,,45.7,5.7125,44,5.5,,,,,,,,,,,,,,,,,,,"Yaramil Hiraldo","25215",682274
"PJ Poulin","WSN",1,1,0,4.52839,10,0,0,0,,10,46,10,6,5,1,5,,1,10,8.42592,4.34033,1.94131,1.06794,0.211284,0.108836,0.10244807600975037,0.250937,1.45896,0.302411,0.705466,,,4.39647,0.000942615,-0.0275187,999,,,,,,,37.7,3.7700000000000005,39,3.9,,,,,,,,,,,,,,,,,,,"PJ Poulin","23394",676571
"Justin Sterner","ATH",1,1,0,4.70405,13,0,0,0,,13,57,13,8,7,2,5,,1,13,9.05284,3.16073,2.86416,1.50728,0.235559,0.0822435,0.1533152163028717,0.244157,1.29713,0.288218,0.68602,,,4.46273,0.000907227,-0.0357831,547.0499877929688,,,,,,,45.8,3.523076923076923,47,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Carlos Estévez","KCR",0,0,0,4.41177,4,0,0,0,,4,17,4,2,2,1,2,,0,3,7.51543,3.51574,2.13765,1.20987,0.195845,0.0916167,0.1042279452085495,0.236045,1.29667,0.268953,0.689103,,,4.46351,0.000907111,0.00270927,120.08999633789062,,,,,,,6.9,1.725,7,1.75,,,,,,,,,,,,,,,,,,,"Carlos Estevez","14542",608032
"Tyler Ferguson","CHC",1,1,0,4.21639,16,0,0,1,,16,67,13,8,7,2,7,,2,16,9.11885,3.89357,2.34203,1.15977,0.241026,0.102914,0.13811280578374863,0.217388,1.23105,0.26457,0.687031,,,4.35115,0.000898154,0.0103809,999,,,,,,,69.00000000000001,4.312500000000001,63,3.9375,,,,,,,,,,,,,,,,,,,"Tyler Ferguson","19481",621053
"Thomas Harrington","PIT",0,0,0,4.51302,5,0,0,0,,5,23,5,3,3,1,2,,0,4,6.85632,2.77724,2.46875,1.21504,0.175947,0.0712695,0.10467705875635147,0.259709,1.3404,0.291536,0.695142,,,4.41156,0.000858771,-0.0120638,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Thomas Harrington","31989",802419
"Kai-Wei Teng","HOU",1,1,0,4.91358,14,1,0,0,,16,71,15,10,9,2,8,,2,16,8.69439,4.1779,2.08104,1.21528,0.221652,0.10651,0.11514183133840561,0.246025,1.38591,0.297384,0.662132,,,4.76906,0.000834864,-0.0547205,999,,,,,,,56.80000000000001,3.5500000000000007,56,3.5,,,,,,,,,,,,,,,,,,,"Kai-Wei Teng","24282",678906
"Jordan Leasure","CHW",0,1,0,4.96997,7,0,0,0,,7,29,6,4,4,1,3,,0,8,10.1563,4.06012,2.50147,1.62884,0.260757,0.104241,0.15651583671569824,0.233633,1.34998,0.282868,0.683693,,,4.64674,0.000746205,-0.0132401,717.510009765625,,,,,,,30.900000000000013,4.414285714285716,29,4.142857142857143,,,,,,,,,,,,,,,,,,,"Jordan Leasure","29950",673929
"Steven Cruz","KCR",1,1,0,4.83809,21,0,3,4,,21,91,19,12,11,3,9,,1,22,9.46492,4.01073,2.3599,1.3919,0.242361,0.1027,0.13966144621372223,0.238748,1.36401,0.289254,0.679481,,,4.49475,0.00070485,-0.0585249,999,,,,,,,114.1,5.433333333333333,111,5.285714285714286,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Richard Lovelady","WSN",0,1,0,5.00362,7,0,0,0,,7,32,8,4,4,1,3,,1,7,8.36006,3.93481,2.12464,1.00527,0.207831,0.0978192,0.11001153290271759,0.269983,1.49727,0.328631,0.665949,,,4.3332,0.000606316,-0.0132438,999,,,,,,,20.700000000000014,2.957142857142859,24,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Chris Devenski","PIT",0,0,0,4.4474,6,0,0,0,,6,25,6,3,3,1,2,,0,5,7.29,2.54883,2.86014,1.31897,0.188639,0.0659543,0.12268427014350891,0.261761,1.32735,0.296003,0.704189,,,4.30987,0.000423016,0.00336629,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Chris Devenski","12763",606965
"Nate Pearson","KCR",1,1,0,4.67797,17,0,0,2,,17,76,17,10,9,2,9,,1,16,8.33313,4.7686,1.7475,1.04521,0.205977,0.11787,0.08810735493898392,0.25395,1.52283,0.305723,0.704181,,,4.52269,0.000299529,-0.0327156,999,,,,,,,67.00000000000001,3.941176470588236,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Matt Bowman","MIN",0,0,0,4.70825,7,0,0,0,,7,32,8,4,4,1,3,,0,6,7.06237,3.25956,2.16667,1.08652,0.178899,0.0825688,0.09633027017116547,0.263959,1.40845,0.302632,0.681818,,,4.37733,0.000191683,-0.0126433,999,,,,,,,21.7,3.1,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Austin Love","STL",1,1,0,4.52119,9,0,0,0,,9,41,9,5,5,1,4,,1,8,7.48823,3.95604,1.89286,0.989011,0.187279,0.0989399,0.08833923190832138,0.247012,1.41287,0.287958,0.685785,,,4.38131,0.00004251,-0.0160201,999,,,,,,,31.900000000000013,3.544444444444446,33,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Austin Love","sa3017609",676153
"Garrett Acton","MIN",0,0,0,4.51686,5,0,0,0,,5,23,5,3,3,1,2,,0,5,9.19135,4.14106,2.21957,1.30316,0.232572,0.104783,0.12778939306735992,0.245193,1.41652,0.296797,0.717581,,,4.42124,0.0000139142,-0.0133029,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Garrett Acton","27583",670183
"Kutter Crawford","BOS",0,0,0,4.46991,3,0,0,0,,3,14,3,2,2,1,1,,0,3,7.73639,2.75072,2.8125,1.37536,0.205479,0.0730594,0.13242009282112122,0.248756,1.26075,0.283784,0.693431,,,4.40867,-0.0000652731,-0.0119727,999,,,,,,,5.100000000000002,1.7000000000000008,5,1.6666666666666667,,,,,,,,,,,,,,,,,,,"Kutter Crawford","20531",676710
"Ben Casparius","LAD",0,1,0,4.96024,6,0,0,0,,6,26,6,4,3,1,3,,0,6,8.65006,3.94598,2.19212,1.36068,0.219313,0.100046,0.11926676332950592,0.249316,1.40989,0.294618,0.676688,,,4.6108,-0.000120832,-0.0290519,999,,,,,,,19.500000000000007,3.2500000000000013,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Ben Casparius","30085",676508
"Jeff Criswell","COL",0,0,0,4.97713,7,0,0,0,,7,32,8,4,4,1,3,,0,7,8.28564,4.0965,2.02261,1.52332,0.204851,0.101281,0.1035708338022232,0.265783,1.52196,0.306966,0.716622,,,4.90981,-0.000335596,0.00143107,999,,,,,,,23.700000000000014,3.3857142857142875,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Luke Murphy","LAA",0,0,0,4.875,7,0,0,0,,7,29,7,4,4,1,3,,0,6,7.6875,3.75,2.05,1.125,0.192488,0.0938967,0.09859154373407364,0.252632,1.41667,0.293706,0.671141,,,4.46389,-0.0003776,-0.0121469,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Luke Murphy","sa3017653",684665
"Scott Blewett","ATH",1,1,0,4.40228,18,0,0,3,,18,79,19,10,9,2,7,,1,13,6.57159,3.38243,1.94286,1.06305,0.167052,0.0859828,0.08106951415538788,0.259874,1.40638,0.292702,0.704829,,,4.40096,-0.000432189,-0.0183225,999,,,,,,,73.20000000000002,4.066666666666667,78,4.333333333333333,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Zach McCambley","CIN",1,1,0,4.62136,15,0,0,0,,15,68,14,9,8,2,8,,1,15,8.62288,4.65067,1.85411,1.08189,0.216658,0.116853,0.09980549663305283,0.244832,1.44939,0.297484,0.695697,,,4.59472,-0.000489529,-0.0285439,999,,,,,,,53.00000000000001,3.5333333333333337,52,3.466666666666667,,,,,,,,,,,,,,,,,,,"Zach McCambley","27666",685112
"Antwone Kelly","PIT",0,1,0,4.82116,10,1,0,0,,12,53,13,7,6,2,5,,0,9,6.75842,3.47787,1.94326,1.30728,0.169616,0.0872842,0.08233191072940826,0.267377,1.46148,0.297579,0.69883,,,4.71574,-0.000677147,0.00418949,999,,,,,,,33.40000000000002,2.783333333333335,37,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Antwone Kelly","29000",699008
"Andrew Walters","CLE",0,0,0,4.15704,7,0,0,0,,7,30,6,4,3,1,4,,0,8,10.6005,4.7806,2.21739,1.24711,0.272727,0.122995,0.14973262697458267,0.217391,1.33949,0.278846,0.725806,,,4.35684,-0.000715863,-0.0149905,999,,,,,,,27.900000000000013,3.9857142857142875,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Cade Gibson","MIA",1,1,0,4.24599,20,0,0,4,,20,86,19,10,9,2,8,,2,16,7.30392,3.68682,1.98109,0.932601,0.18602,0.093898,0.09212221205234528,0.256732,1.39543,0.301638,0.7059,,,4.40258,-0.000817983,0.0777417,999,,,,,,,92,4.6,92,4.6,,,,,,,,,,,,,,,,,,,"Cade Gibson","31815",806188
"Zack Kelly","BOS",0,0,0,4.4274,5,0,0,0,,5,24,5,3,3,1,3,,0,5,8.42516,4.4126,1.90934,1.03042,0.213598,0.11187,0.10172774642705917,0.240878,1.41101,0.290875,0.700634,,,4.40684,-0.000851368,-0.0103534,999,,,,,,,12.7,2.54,13,2.6,,,,,,,,,,,,,,,,,,,"Zack Kelly","20349",677161
"Jared Shuster","STL",0,0,0,4.74986,3,0,0,0,,3,12,3,2,1,0,1,,0,2,6.07581,3.44108,1.76567,1.00326,0.153195,0.086763,0.06643162667751312,0.264491,1.44373,0.294421,0.675699,,,4.3901,-0.000851817,-0.0155321,999,,,,,,,15.400000000000002,5.133333333333334,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
"Ronan Kopp","LAD",0,0,0,4.77148,4,0,0,0,,4,17,3,2,2,0,2,,0,4,9.70749,5.92322,1.63889,1.15174,0.238866,0.145749,0.09311740100383759,0.229665,1.53565,0.286713,0.714286,,,4.70022,-0.000982015,0.00079497,999,,,,,,,23.8,5.95,22,5.5,,,,,,,,,,,,,,,,,,,"Ronan Kopp","sa3017751",691947
"Prelander Berroa","CHW",0,0,0,4.5,6,0,0,0,,6,28,6,3,3,1,4,,0,6,9.5,5.33333,1.78125,1.16667,0.234568,0.131687,0.10288065671920776,0.239234,1.51852,0.296552,0.734072,,,4.57269,-0.00103856,0.00162314,999,,,,,,,16.500000000000007,2.7500000000000013,17,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Carlos Vargas","SEA",0,0,0,4.27259,3,0,0,0,,3,14,3,2,2,0,1,,0,2,6.75345,3.30781,2.04167,0.964778,0.170732,0.0836237,0.08710800856351852,0.250965,1.36294,0.285714,0.694444,,,4.2889,-0.00110219,-0.018495,999,,,,,,,15.400000000000002,5.133333333333334,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Brendon Little","TOR",1,1,0,4.26009,17,0,0,2,,17,75,15,9,8,2,10,,1,19,10.171,5.17777,1.96437,1.13011,0.254954,0.129789,0.12516440451145172,0.230298,1.4539,0.294226,0.734992,,,4.33466,-0.0011135,-0.0129366,748.52001953125,,,,,,,75.20000000000002,4.423529411764707,72,4.235294117647059,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"McCade Brown","COL",0,0,0,5.18824,3,0,0,0,,3,12,3,2,2,0,1,,0,2,8.57647,3.81176,2.25,1.48235,0.21372,0.0949868,0.11873351037502289,0.255952,1.43529,0.298755,0.673828,,,4.86267,-0.00120763,-0.00699311,999,,,,,,,15.400000000000002,5.133333333333334,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
"Carlos Lagrange","NYY",0,0,0,4.74593,3,0,0,0,,3,15,3,2,2,0,2,,0,3,9.31927,4.65964,2,1.20805,0.236324,0.118162,0.11816193163394928,0.225888,1.37105,0.275735,0.680713,,,4.59582,-0.00121278,-0.0150425,999,,,,,,,14.400000000000002,4.800000000000001,15,5,,,,,,,,,,,,,,,,,,,"Carlos Lagrange","sa3019390",801739
"Cooper Criswell","SEA",1,1,0,4.24242,11,0,0,0,,11,46,11,6,5,1,3,,1,9,7.52322,2.76525,2.72063,1.0469,0.195712,0.0719364,0.12377573549747467,0.25641,1.30388,0.299973,0.693682,,,4.10287,-0.0012602,-0.025276,999,,,,,,,46.50000000000001,4.2272727272727275,48,4.363636363636363,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Brenan Hanifee","DET",1,1,0,4.39378,18,0,0,2,,18,78,20,10,9,2,5,,1,12,6.10715,2.44684,2.49594,1.08417,0.156931,0.0628746,0.09405630081892014,0.271977,1.36164,0.302171,0.696559,,,4.27015,-0.00131011,-0.0254538,999,,,,,,,70.60000000000002,3.9222222222222234,78,4.333333333333333,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Ryan Weiss","HOU",0,0,0,4.62381,4,0,0,0,,4,17,4,2,2,1,2,,0,4,9.12238,3.84653,2.37158,1.43457,0.233326,0.0983839,0.13494177907705307,0.244313,1.37018,0.291663,0.707699,,,4.61027,-0.00140473,0.000574178,725.9600219726562,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Ryan Weiss","24621",680802
"Andrew Hoffmann","ARI",0,0,0,4.3707,5,0,0,0,,5,20,5,2,2,1,2,,0,4,8.17251,3.71821,2.19797,1.16076,0.207074,0.0942114,0.11286235600709915,0.254848,1.41445,0.301636,0.718532,,,4.33864,-0.00154772,0.0173533,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Mason Adams","CHW",0,0,0,4.85123,3,0,0,0,,3,13,3,2,1,0,1,,0,3,8.68026,4.35202,1.99454,1.2871,0.207774,0.104172,0.1036025881767273,0.238878,1.4618,0.279559,0.688521,,,4.6802,-0.00158108,-0.014214,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Mason Adams","sa3020388",690279
"Craig Kimbrel","TBR",1,1,0,4.47141,18,0,0,4,,18,80,17,10,9,2,9,,1,20,9.75857,4.57885,2.13123,1.15772,0.247242,0.116009,0.13123305886983871,0.237131,1.40878,0.298693,0.707058,,,4.38359,-0.00167233,-0.0314846,999,,,,,,,90.40000000000002,5.022222222222223,90,5,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Yilber Díaz","DET",0,0,0,4.40168,4,0,0,0,,4,17,4,2,2,1,2,,0,4,8.50062,4.5401,1.87234,1.24611,0.212257,0.113365,0.09889253973960876,0.249561,1.47729,0.296382,0.736831,,,4.67568,-0.00171967,0.0010782,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Logan Gillaspie","SDP",0,0,0,4.73684,3,0,0,0,,3,15,4,2,2,0,1,,0,2,6.63158,3.15789,2.1,1.26316,0.167331,0.0796813,0.0876493975520134,0.262009,1.40351,0.290503,0.697674,,,4.6185,-0.00179582,-0.01654,999,,,,,,,12.800000000000002,4.2666666666666675,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
"Ron Marinaccio","PIT",0,1,0,5.14364,18,0,0,3,,18,80,18,11,10,2,8,,2,16,7.91945,3.71363,2.13254,1.22121,0.200525,0.0940313,0.10649381577968597,0.259355,1.41836,0.303977,0.648936,,,4.64481,-0.00188614,-0.0915868,999,,,,,,,75.80000000000003,4.211111111111112,78,4.333333333333333,,,,,,,,,,,,,,,,,,,"Ron Marinaccio","23488",676760
"Jack Ralston","MIA",0,0,0,4.59184,5,0,0,0,,5,24,5,3,3,1,3,,0,6,9.55102,5.69388,1.67742,1.10204,0.233184,0.139013,0.09417042136192322,0.236842,1.55102,0.295455,0.724852,,,4.59952,-0.00191746,-0.0125407,999,,,,,,,14.7,2.94,15,3,,,,,,,,,,,,,,,,,,,"Jack Ralston","sa3011296",667652
"Winston Santos","TEX",0,0,0,5.1573,3,0,0,0,,3,14,3,2,2,1,1,,0,3,7.02473,2.85653,2.45918,1.36025,0.181924,0.0739773,0.1079464927315712,0.260587,1.32486,0.291816,0.630575,,,4.78629,-0.00209252,-0.0152109,999,,,,,,,5.100000000000002,1.7000000000000008,5,1.6666666666666667,,,,,,,,,,,,,,,,,,,"Winston Santos","28489",692437
"Chase Lee","TOR",0,1,0,4.39748,10,0,0,0,,10,45,10,6,5,2,4,,1,10,8.73852,3.05915,2.85652,1.38327,0.227389,0.0796033,0.1477852538228035,0.247927,1.29816,0.29359,0.708286,,,4.38067,-0.00226486,-0.0290493,999,,,,,,,28.4,2.84,29,2.9,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Connor Brogdon","CLE",0,0,0,4.63569,3,0,0,0,,3,11,3,1,1,0,1,,0,3,9.43383,3.504,2.69231,1.62895,0.240795,0.0894382,0.15135689079761505,0.25213,1.37788,0.300029,0.727455,,,4.66315,-0.00229224,0.0157689,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Connor Brogdon","21205",641401
"Phil Maton","CHC",1,0,0,4.2244,10,0,0,0,,10,42,8,5,5,1,4,,1,10,9.23481,3.85653,2.39459,1.10484,0.242813,0.1014,0.14141230285167694,0.225036,1.25255,0.279063,0.68693,,,4.34543,-0.00240404,-0.0000258486,743.3800048828125,,,,,,,45.900000000000006,4.590000000000001,42,4.2,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Alek Jacob","SDP",0,1,0,4.83046,9,0,0,0,,9,40,9,5,5,1,4,,1,9,8.53657,3.78802,2.25357,1.29875,0.219685,0.097483,0.12220186740159988,0.244407,1.34608,0.290007,0.666658,,,4.68506,-0.00259168,-0.0185836,999,,,,,,,33.90000000000001,3.766666666666668,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Wilkin Ramos","SFG",0,0,0,4.52065,3,0,0,0,,3,12,3,1,1,0,1,,0,2,7.13142,4.50853,1.58176,0.779778,0.177984,0.112523,0.06546129286289215,0.254533,1.48456,0.300457,0.688488,,,4.41408,-0.00259581,0.0154988,999,,,,,,,15.400000000000002,5.133333333333334,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","23988",678576
"Austin Warren","NYM",0,0,0,4.67027,5,0,0,0,,5,20,4,3,2,1,2,,0,4,8.61033,3.85506,2.23352,1.23912,0.219999,0.098499,0.12150019407272339,0.246924,1.37661,0.295196,0.686372,,,4.51124,-0.00274412,-0.0168322,999,,,,,,,16.299999999999997,3.2599999999999993,14,2.8,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Troy Watson","DET",0,0,0,4.96863,2,0,0,0,,2,9,2,1,1,0,1,,0,1,6.54956,3.8394,1.70588,1.24216,0.162921,0.0955056,0.06741572916507721,0.2625,1.48055,0.290837,0.682261,,,4.80358,-0.0027943,0.000539101,999,,,,,,,8.600000000000001,4.300000000000001,9,4.5,,,,,,,,,,,,,,,,,,,"Troy Watson","sa3007249",681890
"Jefry Yan","NYM",0,0,0,5,5,0,0,0,,5,24,5,3,3,1,3,,1,6,9.75,5.75,1.69565,1,0.236364,0.139394,0.09696970880031586,0.231884,1.52778,0.294737,0.668016,,,4.6375,-0.00309958,-0.0168322,999,,,,,,,11.7,2.34,12,2.4,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Johan Moreno","SDP",0,0,0,4.85123,4,0,0,0,,4,19,4,2,2,1,2,,0,4,8.68026,4.35202,1.99454,1.2871,0.207774,0.104172,0.10360259562730789,0.238878,1.4618,0.279559,0.688521,,,4.6802,-0.00322387,-0.00127158,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Johan Moreno","sa3020999",808052
"Zach Brzykcy","MIA",0,1,0,4.68895,14,0,0,0,,14,61,13,8,7,2,7,,1,14,8.95718,4.5206,1.98141,1.10914,0.225497,0.113806,0.1116906926035881,0.243478,1.43959,0.298065,0.689229,,,4.41306,-0.00325093,-0.0232239,999,,,,,,,49.20000000000003,3.5142857142857165,48,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Braden Nett","ATH",0,0,0,4.94845,3,0,0,0,,3,15,3,2,2,0,2,,0,3,7.52577,4.53608,1.65909,1.13402,0.183417,0.110553,0.07286431640386581,0.252874,1.51203,0.291667,0.686106,,,4.79357,-0.00329409,-0.0127375,999,,,,,,,14.400000000000002,4.800000000000001,15,5,,,,,,,,,,,,,,,,,,,"Braden Nett","sa3020336",804556
"Scott Barlow","KCR",0,0,0,4.57225,7,0,0,0,,7,29,6,4,3,1,3,,1,7,9.61599,4.7295,2.0332,1.19709,0.24336,0.119693,0.12366661429405212,0.236602,1.41414,0.295815,0.701945,,,4.60554,-0.00331605,-0.0100204,999,,,,,,,25.900000000000013,3.700000000000002,24,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Burch Smith","DET",0,0,0,4.85844,3,0,0,0,,3,12,3,2,1,0,1,,0,2,8.49049,3.88416,2.18593,1.3858,0.211528,0.0967678,0.11475975811481476,0.263629,1.48726,0.310177,0.708107,,,4.59095,-0.00346923,-0.0142178,999,,,,,,,15.400000000000002,5.133333333333334,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Burch Smith","12784",572143
"Nick Frasso","COL",0,1,0,5.00678,10,0,0,0,,10,44,10,6,5,1,4,,1,8,7.327,3.6635,2,1.34328,0.183486,0.0917431,0.0917431190609932,0.256849,1.42469,0.289593,0.680804,,,4.8465,-0.00351266,-0.00559592,999,,,,,,,36.7,3.6700000000000004,38,3.8,,,,,,,,,,,,,,,,,,,"Nick Frasso","sa3014492",693308
"Lou Trivino III","PHI",0,1,0,5.04131,9,0,0,0,,9,41,9,6,5,1,5,,1,9,8.43448,4.702,1.7938,1.25706,0.207065,0.115433,0.0916314497590065,0.262472,1.55294,0.312648,0.695512,,,4.85064,-0.00357025,-0.039812,999,,,,,,,30.900000000000013,3.433333333333335,32,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Lou Trivino III","15043",642152
"Geoff Hartlieb","ATH",0,0,0,5.07451,6,0,0,0,,6,27,6,4,3,1,3,,0,5,7.28746,4.15057,1.75578,1.16435,0.180482,0.102793,0.07768867164850235,0.264778,1.51811,0.303851,0.677077,,,4.6561,-0.00373255,-0.0254751,999,,,,,,,17.500000000000007,2.916666666666668,18,3,,,,,,,,,,,,,,,,,,,"Geoff Hartlieb","19558",664129
"T.J. Brock","TOR",0,0,0,4.85123,5,0,0,0,,5,24,5,3,3,1,3,,0,5,8.68026,4.35202,1.99454,1.2871,0.207774,0.104172,0.10360259562730789,0.238878,1.4618,0.279559,0.688521,,,4.6802,-0.0037738,-0.0145246,999,,,,,,,12.7,2.54,13,2.6,,,,,,,,,,,,,,,,,,,"T.J. Brock","sa3020079",697813
"Alex Cook","TBR",0,0,0,4.58924,5,0,0,0,,5,20,5,3,2,1,2,,0,4,8.15864,3.31445,2.46154,1.52974,0.210526,0.0855263,0.1249999925494194,0.253623,1.35977,0.29,0.732323,,,4.69613,-0.00380454,-0.0131929,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Alex Cook","sa3020879",702047
"Matt Waldron","SDP",0,0,0,5.09491,5,0,0,0,,5,20,5,3,3,1,1,,0,4,7.39609,2.743,2.69635,1.45292,0.19075,0.0707439,0.1200062483549118,0.262598,1.34108,0.295252,0.65086,,,4.65032,-0.00388628,-0.0172572,999,,,,,,,16.7,3.34,17,3.4,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Chayce McDermott","LAD",1,1,0,4.86094,9,0,0,0,,9,41,9,5,5,2,5,,0,9,8.82559,4.53958,1.94414,1.44976,0.222392,0.114391,0.10800129175186157,0.241648,1.436,0.283957,0.701316,,,4.90522,-0.00389547,-0.0134616,999,,,,,,,21.60000000000001,2.400000000000001,22,2.4444444444444446,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Steven Wilson","TBR",0,0,0,4.72795,3,0,0,0,,3,14,3,2,2,1,2,,0,3,8.78049,4.05253,2.16667,1.5197,0.232143,0.107143,0.1249999925494194,0.233503,1.31332,0.272059,0.696864,,,4.87333,-0.0040456,-0.0138473,999,,,,,,,2.1000000000000023,0.7000000000000007,2,0.6666666666666666,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Mike Clevinger","PIT",0,0,0,4.56177,5,0,0,0,,5,20,5,3,2,1,2,,0,4,6.9377,3.6114,1.92105,1.23548,0.176329,0.0917874,0.08454106748104095,0.25876,1.41499,0.291228,0.708117,,,4.71479,-0.00422243,-0.0120638,748.0900268554688,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Mike Clevinger","12808",605182
"Josh Ekness","MIA",1,1,0,4.5387,12,0,0,0,,12,55,11,7,6,1,6,,2,12,8.80623,4.45259,1.97778,0.932923,0.222919,0.112712,0.11020725220441818,0.246433,1.41618,0.307785,0.682916,,,4.451,-0.00430554,-0.024158,999,,,,,,,47.90000000000001,3.9916666666666676,47,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Josh Ekness","33785",694795
"Alex McFarlane","PHI",0,0,0,4.85123,12,0,0,0,,12,58,12,7,7,2,6,,1,12,8.68026,4.35202,1.99454,1.2871,0.207774,0.104172,0.10360261052846909,0.238878,1.4618,0.279559,0.688521,,,4.6802,-0.00430587,-0.0236023,999,,,,,,,36.000000000000014,3.0000000000000013,37,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Alex McFarlane","31773",686934
"Ricky Tiedemann","TOR",0,0,0,4.60465,5,0,0,0,,5,21,4,3,2,1,3,,1,5,9,5.02326,1.79167,1.04651,0.222798,0.124352,0.0984455868601799,0.226994,1.4186,0.278261,0.685185,,,4.71438,-0.00434271,-0.0145246,999,,,,,,,12.299999999999999,2.46,10,2,,,,,,,,,,,,,,,,,,,"Ricky Tiedemann","sa3018096",694357
