pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Bennett, Jake",BOS,CU,0.0031179336265933404,41,99.8,1.5859,False,4092.0,41
"Bennett, Jake",BOS,FF,-0.0034011697945477777,487,95.1,1.0022,False,46319.0,487
"Bennett, Jake",BOS,FS,0.0016354321805707368,363,96.3,1.5171,False,34955.0,363
"Bennett, Jake",BOS,SI,-0.0043166635754051,338,94.6,1.1327,False,31983.0,338
"Bennett, Jake",BOS,SL,0.0038520663342281078,58,95.3,1.3491,False,5530.0,58
"Bennett, Jake",BOS,ST,0.005372424107092942,97,93.0,1.5305,False,9017.0,97
"Bernardino, Brennan",COL,CH,-0.012354144398481226,65,74.3,0.9568,False,4832.0,65
"Bernardino, Brennan",COL,FC,-0.001981577538875475,108,95.5,0.8359,False,10314.0,108
"Bernardino, Brennan",COL,FF,-0.0074491369175828165,54,87.2,1.428,False,4711.0,54
"Bernardino, Brennan",COL,SI,-0.008648786159836101,348,86.7,0.5303,False,30174.0,348
"Bernardino, Brennan",COL,ST,0.002264331190147346,313,85.1,0.7748,False,26628.0,313
"Bibee, Tanner",CLE,CH,0.008717260885671098,394,114.2,0.602,False,44996.0,394
"Bibee, Tanner",CLE,CU,0.0018606420762486832,255,97.1,0.8847,False,24768.0,255
"Bibee, Tanner",CLE,FF,-0.006291633299622988,608,89.5,0.503,False,54406.0,608
"Bibee, Tanner",CLE,SI,0.00021120682675802619,562,102.9,0.6384,False,57828.0,562
"Bibee, Tanner",CLE,SL,0.006187659305261818,634,100.9,0.7332,False,63980.0,634
"Bibee, Tanner",CLE,ST,0.006988536083962263,168,97.0,0.6053,False,16298.0,168
"Bido, Osvaldo",ATL,CH,-0.006905506985441951,11,84.7,0.6061,False,932.0,11
"Bido, Osvaldo",ATL,FC,-0.0008126016279372076,15,98.9,0.9859,False,1483.0,15
"Bido, Osvaldo",ATL,FF,-0.0008592294925525342,48,100.0,0.4726,False,4802.0,48
"Bido, Osvaldo",ATL,SI,0.005451220595518705,29,112.4,0.5537,False,3261.0,29
"Bido, Osvaldo",ATL,SL,0.0047799771845187505,34,97.6,0.8446,False,3317.0,34
"Bido, Osvaldo",ATL,ST,0.013433136951385273,18,113.4,0.6688,False,2042.0,18
"Bido, Osvaldo",CWS,CH,-0.006922065338585526,8,84.5,0.6026,False,676.0,8
"Bido, Osvaldo",CWS,FC,-0.0009560015958413714,10,98.3,1.0001,False,983.0,10
"Bido, Osvaldo",CWS,FF,-0.0021782679654683713,45,97.5,0.4218,False,4386.0,45
"Bido, Osvaldo",CWS,SI,0.0006299904041750577,36,103.7,0.5287,False,3733.0,36
"Bido, Osvaldo",CWS,SL,0.00695093135194232,12,102.7,0.7343,False,1232.0,12
"Bido, Osvaldo",CWS,ST,0.00993521259549786,51,104.4,0.8896,False,5323.0,51
"Bidois, Brandan",PIT,CH,0.008167876555076376,11,113.2,1.4385,False,1245.0,11
"Bidois, Brandan",PIT,FF,0.003355407129692742,178,108.3,0.7809,False,19280.0,178
"Bidois, Brandan",PIT,SL,0.01449255013550796,136,120.6,1.4542,False,16401.0,136
"Bieber, Shane",TOR,CH,0.002730923869271732,170,102.9,0.8351,False,17486.0,170
"Bieber, Shane",TOR,CU,0.0016225261557803268,172,96.6,0.6609,False,16619.0,172
"Bieber, Shane",TOR,FC,-0.0023218558243433616,113,94.5,0.5486,False,10682.0,113
"Bieber, Shane",TOR,FF,-0.0025606928198150243,346,96.8,0.4112,False,33477.0,346
"Bieber, Shane",TOR,SI,-0.007801697730125549,36,88.3,0.8727,False,3179.0,36
"Bieber, Shane",TOR,SL,0.004554560374041709,93,97.0,0.5223,False,9021.0,93
"Bigge, Hunter",TBR,CU,0.008247843816726734,7,110.7,1.0805,False,775.0,7
"Bigge, Hunter",TBR,FF,0.0008386272053562939,164,103.4,0.6232,False,16955.0,164
"Bigge, Hunter",TBR,FS,0.016750530065859064,17,124.2,1.5129,False,2112.0,17
"Bigge, Hunter",TBR,SL,0.006593505146600864,131,101.9,0.9019,False,13348.0,131
"Bird, Jake",NYY,CU,0.008589412159651416,74,111.3,0.7843,False,8239.0,74
"Bird, Jake",NYY,FF,0.00291017791450203,74,107.4,1.2805,False,7951.0,74
"Bird, Jake",NYY,SI,0.0005437351753745152,196,103.5,0.7291,False,20293.0,196
"Bird, Jake",NYY,ST,0.015071180029190145,200,117.5,0.782,False,23491.0,200
"Bird, Jake",WSH,CH,-0.0016481748219424237,6,94.5,1.4681,False,567.0,6
"Bird, Jake",WSH,CU,0.0035151968089242778,3,100.7,0.8785,False,302.0,3
"Bird, Jake",WSH,FF,-8.23345892260679e-05,36,101.6,1.3999,False,3659.0,36
"Bird, Jake",WSH,SI,-0.0018629851562356383,29,99.1,0.7516,False,2874.0,29
"Bird, Jake",WSH,ST,0.014546169211583523,60,116.1,0.8594,False,6968.0,60
"Bivens, Spencer",SFG,CH,0.00013556068491501114,12,98.0,1.5356,False,1176.0,12
"Bivens, Spencer",SFG,FC,0.0018405384552251133,9,107.0,1.1258,False,963.0,9
"Bivens, Spencer",SFG,FF,-0.0008652420365251601,19,100.1,1.2875,False,1901.0,19
"Bivens, Spencer",SFG,SI,0.005689538590953782,53,112.9,0.7849,False,5984.0,53
"Bivens, Spencer",SFG,SL,0.0032930602501437534,4,94.2,1.7033,False,377.0,4
"Bivens, Spencer",SFG,ST,0.010348797521631543,30,105.6,1.3705,False,3167.0,30
"Blach, Ty",CHC,CH,-0.002796724555082619,3,92.3,1.9909,True,277.0,3
"Blach, Ty",CHC,SI,-0.012450830863886759,19,79.7,1.5055,False,1514.0,19
"Blach, Ty",CHC,SL,0.005168876590062155,8,98.5,1.5533,False,788.0,8
"Black, Mason",KCR,CH,-0.006048428924734016,23,86.3,1.3913,False,1986.0,23
"Black, Mason",KCR,CU,0.00234450352257448,37,98.1,1.3582,False,3631.0,37
"Black, Mason",KCR,FC,-0.006185636093289496,59,83.1,1.096,False,4900.0,59
"Black, Mason",KCR,FF,0.0016136946148502076,123,104.9,0.9645,False,12901.0,123
"Black, Mason",KCR,SI,-0.002036984207361391,139,98.8,0.8585,False,13731.0,139
"Black, Mason",KCR,SL,0.003600396085065797,62,94.7,1.0681,False,5873.0,62
"Black, Mason",KCR,ST,0.003966803064204456,113,89.4,1.2093,False,10102.0,113
"Blackburn, Paul",NYY,CU,0.0021696563756376467,161,97.7,0.751,False,15737.0,161
"Blackburn, Paul",NYY,FC,0.0018278233289544257,231,106.7,0.6306,False,24658.0,231
"Blackburn, Paul",NYY,FF,-0.00026389758568257093,31,101.2,0.6709,False,3136.0,31
"Blackburn, Paul",NYY,FS,0.0009695120786953992,234,95.1,0.7321,False,22261.0,234
"Blackburn, Paul",NYY,SI,0.0002780341391036544,380,103.0,0.5129,False,39148.0,380
"Blackburn, Paul",NYY,SL,0.005401728651486337,5,99.2,1.0633,False,496.0,5
"Blackburn, Paul",NYY,ST,0.007640895131864967,78,98.6,0.9365,False,7692.0,78
"Blalock, Bradley",MIA,CU,0.0058331677520816975,11,105.5,,False,1161.0,11
"Blalock, Bradley",MIA,FC,0.002022209926508367,2,107.0,,False,214.0,2
"Blalock, Bradley",MIA,FF,-0.0018730075389612466,15,98.1,,False,1472.0,15
"Blalock, Bradley",MIA,FS,0.01187595771625638,8,115.2,,False,922.0,8
"Blalock, Bradley",MIA,SI,-0.0012890020501799882,5,100.2,,False,501.0,5
"Blalock, Bradley",MIA,SL,0.013081664818206004,14,117.3,,False,1642.0,14
"Blalock, Bradley",MIA,ST,0.0076293902979655695,11,98.7,,False,1086.0,11
"Blanco, Ronel",HOU,CH,0.0045918769572167685,132,106.4,0.7343,False,14044.0,132
"Blanco, Ronel",HOU,FC,-0.001989238423502684,100,95.5,0.6478,False,9551.0,100
"Blanco, Ronel",HOU,FF,-0.0021651910210073377,173,97.6,0.4552,False,16878.0,173
"Blanco, Ronel",HOU,SL,0.001638179277954942,73,90.1,0.775,False,6579.0,73
"Blewett, Scott",ATH,FC,-0.0014567480645096662,132,97.1,1.0045,False,12815.0,132
"Blewett, Scott",ATH,FF,-0.004518420639215037,86,92.9,0.5239,False,7991.0,86
"Blewett, Scott",ATH,FS,0.006908242269579707,29,106.0,0.7287,False,3073.0,29
"Blewett, Scott",ATH,SI,-0.0040660900862089224,35,95.1,0.8177,False,3329.0,35
"Blewett, Scott",ATH,SL,0.005904789258038807,82,100.3,0.6867,False,8222.0,82
"Blewett, Scott",STL,FC,-0.0034196549095213413,2,91.5,1.0698,False,183.0,2
"Blewett, Scott",STL,FF,-0.004993126122280955,10,92.1,0.5532,False,921.0,10
"Blewett, Scott",STL,FS,0.009138474109931849,4,110.2,0.7513,False,441.0,4
"Blewett, Scott",STL,SI,-0.0007167070871219039,9,101.1,0.9565,False,910.0,9
"Blewett, Scott",STL,SL,0.00582380109357045,17,100.1,0.7426,False,1702.0,17
"Blubaugh, AJ",HOU,CH,0.007239657090324117,309,111.4,0.9982,False,34416.0,309
"Blubaugh, AJ",HOU,CU,-0.0007144431105448998,14,91.6,1.0787,False,1283.0,14
"Blubaugh, AJ",HOU,FC,0.0018111800257299495,63,106.6,0.8925,False,6718.0,63
"Blubaugh, AJ",HOU,FF,0.0008800414674859676,742,103.5,0.5233,False,76766.0,742
"Blubaugh, AJ",HOU,ST,0.010231490836862119,326,105.2,1.0321,False,34292.0,326
"Bolton, Cody",HOU,CH,0.0019591688991567936,40,101.4,1.1162,False,4056.0,40
"Bolton, Cody",HOU,CU,-0.0005919216108969008,46,91.9,1.0146,False,4229.0,46
"Bolton, Cody",HOU,FC,0.0032145866889356726,94,110.8,0.9433,False,10416.0,94
"Bolton, Cody",HOU,FF,-0.0010503457285210003,111,99.7,0.5858,False,11068.0,111
"Bolton, Cody",HOU,SI,0.0014911405727616512,60,105.3,0.7922,False,6317.0,60
"Bolton, Cody",HOU,ST,0.008634542145591695,40,101.2,0.8567,False,4049.0,40
"Booser, Cam",TBR,CH,-0.002873543932634805,7,92.0,0.9091,False,644.0,7
"Booser, Cam",TBR,FF,-0.0003349055332832924,233,101.1,0.7126,False,23553.0,233
"Booser, Cam",TBR,SL,0.003480790270135983,206,94.5,0.7787,False,19466.0,206
"Booser, Cam",TBR,ST,0.0056407526820046105,44,93.6,0.8191,False,4119.0,44
"Borucki, Ryan",SFG,FC,-0.010302726438062059,18,70.9,1.2865,False,1277.0,18
"Borucki, Ryan",SFG,FS,-0.002057554174971301,50,89.5,1.0972,False,4477.0,50
"Borucki, Ryan",SFG,SI,-0.006072902713578816,133,91.4,0.686,False,12160.0,133
"Borucki, Ryan",SFG,SL,0.0027402145790284115,144,92.7,0.7829,False,13353.0,144
"Borucki, Ryan",SFG,ST,0.0030689601998476843,35,87.1,0.934,False,3048.0,35
"Bowden, Ben",ATH,CH,-0.008480196973929802,9,81.8,1.1354,False,736.0,9
"Bowden, Ben",ATH,FC,0.001782501523848623,2,106.5,1.2049,False,213.0,2
"Bowden, Ben",ATH,FF,-0.001811170158492002,28,98.2,0.7773,False,2750.0,28
"Bowden, Ben",ATH,SL,-0.0009478939464315772,1,84.0,1.1675,False,84.0,1
"Bowlan, Jonathan",PHI,CH,0.005451590862215501,120,108.0,0.9025,False,12960.0,120
"Bowlan, Jonathan",PHI,CU,0.002765908003008614,9,99.1,1.1726,False,892.0,9
"Bowlan, Jonathan",PHI,FF,0.006999250287405549,408,115.4,0.4893,False,47084.0,408
"Bowlan, Jonathan",PHI,SI,0.010325831045635107,103,121.4,0.5958,False,12502.0,103
"Bowlan, Jonathan",PHI,SL,0.00862571014276443,156,106.7,0.5461,False,16641.0,156
"Bowlan, Jonathan",PHI,ST,0.012230881134440241,76,110.2,1.1217,False,8377.0,76
"Boyd, Matthew",CHC,CH,-0.0004214695284789873,421,96.9,0.5474,False,40800.0,421
"Boyd, Matthew",CHC,CU,0.0009791168998480573,209,95.3,0.7699,False,19908.0,209
"Boyd, Matthew",CHC,FF,-0.005573455505413343,733,90.9,0.367,False,66616.0,733
"Boyd, Matthew",CHC,SI,-0.013899319805204868,1,77.0,0.8732,False,77.0,1
"Boyd, Matthew",CHC,SL,0.0013556595231868235,244,89.5,0.6489,False,21832.0,244
"Boyle, Joe",TBR,FF,0.0026629877813155126,77,107.0,0.5624,False,8240.0,77
"Boyle, Joe",TBR,FS,0.012014977229067454,51,115.5,0.8944,False,5891.0,51
"Boyle, Joe",TBR,SI,0.0070492897669834345,61,115.4,0.9927,False,7041.0,61
"Boyle, Joe",TBR,SL,0.007714496118309181,109,104.6,0.6788,False,11398.0,109
"Boyle, Joe",TBR,ST,0.009173662239890091,41,102.5,1.1296,False,4203.0,41
"Bradford, Cody",TEX,CH,-6.998838735581227e-05,157,97.6,0.7718,False,15316.0,157
"Bradford, Cody",TEX,CU,-0.00517334245915453,26,82.2,1.0932,False,2138.0,26
"Bradford, Cody",TEX,FF,-0.011437779400629674,254,79.4,0.5135,False,20170.0,254
"Bradford, Cody",TEX,SI,-0.015345076616439555,9,74.7,0.7652,False,672.0,9
"Bradford, Cody",TEX,SL,-0.004190804330510614,46,76.3,0.8624,False,3511.0,46
"Bradish, Kyle",BAL,CH,-0.006697052581460282,14,85.1,0.8419,False,1191.0,14
"Bradish, Kyle",BAL,CU,0.008431366678883619,534,111.1,0.6183,False,59308.0,534
"Bradish, Kyle",BAL,FF,-0.0030460113805712372,431,95.8,0.5325,False,41296.0,431
"Bradish, Kyle",BAL,SI,-0.0012540697609574687,893,100.2,0.4713,False,89493.0,893
"Bradish, Kyle",BAL,ST,0.012426181514550895,616,110.8,0.5255,False,68243.0,616
"Bradley, Taj",MIN,CU,0.0021154798481767888,236,97.7,0.7313,False,23048.0,236
"Bradley, Taj",MIN,FF,0.0030051839402508887,1221,107.6,0.4028,False,131392.0,1221
"Bradley, Taj",MIN,FS,0.01272894057649282,534,116.8,0.6908,False,62373.0,534
"Bradley, Taj",MIN,SL,0.010717588604708748,630,111.7,0.5693,False,70347.0,630
"Brash, Matt",SEA,CH,0.0031668010523260037,35,103.7,1.168,False,3628.0,35
"Brash, Matt",SEA,FF,-0.00028067008429388807,16,101.2,0.8635,False,1619.0,16
"Brash, Matt",SEA,SI,0.0038811476360106926,55,109.6,0.5485,False,6026.0,55
"Brash, Matt",SEA,ST,0.010786873698145008,156,106.6,0.59,False,16627.0,156
"Bratt, Mitch",ARI,CH,-0.009239064598403556,71,80.2,1.0809,False,5694.0,71
"Bratt, Mitch",ARI,CU,-0.0036964814263718347,26,85.2,1.0507,False,2216.0,26
"Bratt, Mitch",ARI,FC,-0.0019662858630069354,65,95.6,0.8478,False,6213.0,65
"Bratt, Mitch",ARI,FF,-0.0045417061983002455,339,92.8,0.7238,False,31476.0,339
"Bratt, Mitch",ARI,SI,-0.01089197411004404,56,82.6,0.8834,False,4627.0,56
"Bratt, Mitch",ARI,ST,-0.0006411874246139137,169,77.7,1.1696,False,13130.0,169
"Brazobán, Huascar",CWS,CH,0.005944135549566055,57,108.9,0.5994,False,6210.0,57
"Brazobán, Huascar",CWS,FC,0.0014064641698496416,5,105.4,0.7798,False,527.0,5
"Brazobán, Huascar",CWS,FF,-0.0028322213018933933,15,96.3,0.6348,False,1445.0,15
"Brazobán, Huascar",CWS,SI,-0.0015067982148435333,89,99.8,0.6037,False,8878.0,89
"Brazobán, Huascar",NYM,CH,0.006308352176224644,326,109.6,0.5148,False,35743.0,326
"Brazobán, Huascar",NYM,FC,-0.0032174692108040497,31,91.9,0.752,False,2848.0,31
"Brazobán, Huascar",NYM,FF,-0.003192346889235246,46,95.5,0.5532,False,4393.0,46
"Brazobán, Huascar",NYM,SI,0.0002181640752827732,412,102.9,0.4935,False,42408.0,412
"Brebbia, John",COL,CH,-0.00931120477616787,7,80.0,1.0692,False,560.0,7
"Brebbia, John",COL,FF,-0.0024724661579475157,37,97.0,0.501,False,3590.0,37
"Brebbia, John",COL,SL,0.0014796727172021443,45,89.7,0.7938,False,4035.0,45
"Brebbia, John",COL,ST,0.015048915892839432,5,117.2,1.3853,False,586.0,5
"Brieske, Beau",DET,CH,0.005660396325401962,25,108.2,0.5744,False,2706.0,25
"Brieske, Beau",DET,CU,0.010167625965550542,10,114.5,0.9217,False,1145.0,10
"Brieske, Beau",DET,FF,-0.0020761434314679602,94,97.7,0.4635,False,9185.0,94
"Brieske, Beau",DET,SI,0.005271080842130291,23,112.1,0.5034,False,2578.0,23
"Brieske, Beau",DET,SL,0.005832390486916882,42,100.0,0.8405,False,4202.0,42
"Brito, Jhony",SDP,CH,-0.0013697129910497097,32,95.1,0.7012,False,3044.0,32
"Brito, Jhony",SDP,FC,-0.0011467183872550127,14,98.0,1.1742,False,1372.0,14
"Brito, Jhony",SDP,FF,-0.011900715504048599,9,78.6,0.6656,False,707.0,9
"Brito, Jhony",SDP,SI,-0.0010614861653616221,26,100.5,0.6239,False,2614.0,26
"Brito, Jhony",SDP,SL,0.002552414914430301,20,92.4,1.1076,False,1847.0,20
"Brogdon, Connor",CLE,CH,0.003622842400965545,104,104.5,0.6133,False,10873.0,104
"Brogdon, Connor",CLE,FC,0.0005458529852330685,25,103.0,0.709,False,2574.0,25
"Brogdon, Connor",CLE,FF,0.0004596197426042974,129,102.6,0.4768,False,13239.0,129
"Brogdon, Connor",CLE,ST,0.008637381562342247,9,101.2,1.4231,False,911.0,9
"Brooks, Aaron",TBR,CH,-0.0012934058904647827,1,95.0,0.9701,False,95.0,1
"Brooks, Aaron",TBR,FF,-0.013442328332790307,7,75.6,0.7651,False,529.0,7
"Brooks, Aaron",TBR,SI,-0.010634934157133102,5,83.0,0.8853,False,415.0,5
"Brooks, Aaron",TBR,SL,0.0037981379427947104,4,95.2,0.9599,False,381.0,4
"Brown, Ben",CHC,CH,0.002992844100178142,60,103.3,0.978,False,6199.0,60
"Brown, Ben",CHC,FF,-0.002435651811793217,371,97.0,0.377,False,35987.0,371
"Brown, Ben",CHC,SI,0.0014643129732857395,207,105.2,0.7395,False,21781.0,207
"Brown, Ben",CHC,SL,0.0099694659886174,366,109.9,0.496,False,40226.0,366
"Brown, Hunter",HOU,CH,0.004253593281735986,142,105.7,0.6505,False,15015.0,142
"Brown, Hunter",HOU,CU,0.007676560744309019,290,109.5,0.5658,False,31748.0,290
"Brown, Hunter",HOU,FF,-0.00020947754176860628,489,101.3,0.4511,False,49553.0,489
"Brown, Hunter",HOU,SI,0.0059007807644858,440,113.3,0.4609,False,49849.0,440
"Brown, Hunter",HOU,SL,0.005869590491242211,141,100.1,0.5889,False,14120.0,141
"Brubaker, JT",SFG,CH,-0.0026252816127997486,137,92.7,0.6202,False,12698.0,137
"Brubaker, JT",SFG,CU,0.0018678320282726252,88,97.1,0.9152,False,8547.0,88
"Brubaker, JT",SFG,FF,-0.010114594009734454,63,82.0,0.5246,False,5166.0,63
"Brubaker, JT",SFG,SI,-0.004061745751704659,449,95.1,0.4201,False,42693.0,449
"Brubaker, JT",SFG,SL,0.003501898118391196,262,94.5,0.4904,False,24770.0,262
"Bruihl, Justin",STL,FC,-0.0012777470484642045,14,97.4,1.0009,False,1364.0,14
"Bruihl, Justin",STL,FF,0.002001460086952041,60,105.6,1.3546,False,6335.0,60
"Bruihl, Justin",STL,FS,-0.0022205502655707047,107,89.2,1.919,True,9547.0,107
"Bruihl, Justin",STL,SI,-0.0005554691457756805,516,101.5,0.7275,False,52379.0,516
"Bruihl, Justin",STL,ST,0.004172860362810495,467,89.9,0.8974,False,41973.0,467
"Brzykcy, Zach",MIA,CH,0.0027134911256975363,7,102.7,0.9103,False,719.0,7
"Brzykcy, Zach",MIA,CU,0.002039201291336212,5,97.4,0.9207,False,487.0,5
"Brzykcy, Zach",MIA,FF,-0.0040302246829924115,23,93.8,0.5753,False,2157.0,23
"Brzykcy, Zach",MIA,SL,0.006435478992688541,13,101.6,0.9814,False,1321.0,13
"Bubic, Kris",KCR,CH,0.0009215742004457272,161,99.4,0.614,False,16008.0,161
"Bubic, Kris",KCR,FF,-0.0018591497331408257,337,98.1,0.4217,False,33071.0,337
"Bubic, Kris",KCR,SI,-0.009782318355478716,101,84.7,0.6442,False,8550.0,101
"Bubic, Kris",KCR,SL,0.004301592213256905,75,96.4,0.6685,False,7232.0,75
"Bubic, Kris",KCR,ST,0.0019356113109668274,137,84.2,0.5671,False,11531.0,137
"Buehler, Walker",SDP,CH,-0.00042089688573915946,228,96.9,0.8722,False,22096.0,228
"Buehler, Walker",SDP,CU,5.8980443451228315e-05,193,93.3,0.5887,False,18010.0,193
"Buehler, Walker",SDP,FC,-0.0018660460368513621,542,95.8,0.5012,False,51938.0,542
"Buehler, Walker",SDP,FF,-0.006006582791475351,455,90.0,0.4166,False,40951.0,455
"Buehler, Walker",SDP,SI,-0.0050328877449398336,448,93.3,0.6478,False,41804.0,448
"Buehler, Walker",SDP,SL,0.0032762028004954253,268,94.0,0.6347,False,25195.0,268
"Buehler, Walker",SDP,ST,0.01019146931796129,154,105.1,0.655,False,16185.0,154
"Bummer, Aaron",ATL,CU,0.003122237335053036,67,99.7,0.6936,False,6682.0,67
"Bummer, Aaron",ATL,FC,-0.00174453167068457,34,96.3,1.3342,False,3273.0,34
"Bummer, Aaron",ATL,FF,-0.00770483852450169,23,86.7,0.667,False,1995.0,23
"Bummer, Aaron",ATL,SI,-0.00278602360342971,109,97.4,0.5615,False,10617.0,109
"Bummer, Aaron",ATL,ST,0.006536627857130952,50,95.8,0.8302,False,4792.0,50
"Bummer, Aaron",KCR,CU,0.0008949777702582651,8,95.1,0.7882,False,761.0,8
"Bummer, Aaron",KCR,FF,-0.006236106656918612,3,89.7,0.8343,False,269.0,3
"Bummer, Aaron",KCR,SI,-0.009507448819931597,18,85.1,0.7371,False,1532.0,18
"Bummer, Aaron",KCR,ST,0.0023448250904039014,16,85.2,0.8878,False,1364.0,16
"Burgos, Juan",ARI,FC,0.0049892872101688565,19,116.0,1.2566,False,2204.0,19
"Burgos, Juan",ARI,FF,-0.0007668293886429941,3,100.3,1.0545,False,301.0,3
"Burgos, Juan",ARI,SI,0.0035470929854598487,19,109.1,0.8934,False,2072.0,19
"Burgos, Juan",ARI,ST,0.01285635536381354,12,111.8,1.3113,False,1342.0,12
"Burgos, Raymond",BOS,CH,-0.006523430304696376,24,85.4,1.2021,False,2050.0,24
"Burgos, Raymond",BOS,FC,-0.0037594725517039714,31,90.2,1.2557,False,2795.0,31
"Burgos, Raymond",BOS,FF,-0.014610099872308118,7,73.1,1.1946,False,512.0,7
"Burgos, Raymond",BOS,SI,-0.008749581882511848,72,86.5,0.9118,False,6231.0,72
"Burgos, Raymond",BOS,ST,0.004156616647680059,46,89.8,1.4158,False,4133.0,46
"Burke, Brock",CIN,CH,0.0014448632011121126,190,100.5,0.6348,False,19089.0,190
"Burke, Brock",CIN,FF,-0.0019768225313836736,438,97.9,0.4553,False,42871.0,438
"Burke, Brock",CIN,SI,-0.0024804950621489154,152,98.0,0.631,False,14889.0,152
"Burke, Brock",CIN,SL,0.005399092397103184,308,99.0,0.5833,False,30502.0,308
"Burke, Sean",CWS,CH,-0.0026096874006907456,50,92.7,0.7992,False,4637.0,50
"Burke, Sean",CWS,CU,0.00010460237300942913,511,93.4,0.7173,False,47728.0,511
"Burke, Sean",CWS,FC,-0.0006131901997730862,241,99.5,1.001,False,23980.0,241
"Burke, Sean",CWS,FF,0.0024984906320167696,932,106.6,0.5851,False,99371.0,932
"Burke, Sean",CWS,SI,-0.005097823392438547,372,93.2,0.8021,False,34678.0,372
"Burke, Sean",CWS,SL,0.003668400891812682,444,94.9,0.75,False,42146.0,444
"Burkhalter, Blake",ATL,CU,0.006437801523134112,6,107.0,1.2418,False,642.0,6
"Burkhalter, Blake",ATL,FC,-0.0004047756932171372,6,100.2,0.9892,False,601.0,6
"Burkhalter, Blake",ATL,FF,0.001735886969981948,11,105.2,0.7375,False,1157.0,11
"Burns, Chase",CIN,CH,0.007428436588073965,125,111.8,1.0381,False,13970.0,125
"Burns, Chase",CIN,CU,0.0025832990650087595,1,99.0,1.5202,False,99.0,1
"Burns, Chase",CIN,FF,0.006876352960168346,1340,115.2,0.5121,False,154322.0,1340
"Burns, Chase",CIN,SI,0.004103540857613552,8,110.0,1.1025,False,880.0,8
"Burns, Chase",CIN,SL,0.02005855720801327,928,133.8,0.8031,False,124206.0,928
"Burrows, Mike",HOU,CH,0.0013979365178050463,424,100.4,0.8371,False,42549.0,424
"Burrows, Mike",HOU,CU,0.0005724072841430262,226,94.4,0.9404,False,21326.0,226
"Burrows, Mike",HOU,FC,0.0020243884488476494,258,107.3,0.881,False,27677.0,258
"Burrows, Mike",HOU,FF,-0.0022736781822681232,459,97.3,0.5473,False,44647.0,459
"Burrows, Mike",HOU,SI,-0.0028198240543861174,200,97.4,0.734,False,19471.0,200
"Buttó, José",SFG,CH,-0.006167235434986651,6,86.0,1.3345,False,516.0,6
"Buttó, José",SFG,CU,-0.002617510734125972,1,88.0,1.3833,False,88.0,1
"Buttó, José",SFG,FF,0.0019899958347195934,16,105.6,1.0444,False,1689.0,16
"Buttó, José",SFG,SI,0.00027207360202468136,27,103.0,0.8733,False,2782.0,27
"Buttó, José",SFG,SL,0.0010808318329509348,13,88.7,1.0167,False,1153.0,13
"Cabrera, Edward",CHC,CH,-0.00040736093738411906,386,96.9,0.5922,False,37414.0,386
"Cabrera, Edward",CHC,CU,0.0059183420198678505,252,105.7,0.9322,False,26644.0,252
"Cabrera, Edward",CHC,FF,-0.005469302142955712,225,91.1,0.6121,False,20487.0,225
"Cabrera, Edward",CHC,SI,-0.0008632169080695855,267,101.0,0.4931,False,26960.0,267
"Cabrera, Edward",CHC,SL,0.006213852305833522,150,100.9,0.8502,False,15141.0,150
"Cabrera, Jose",ARI,CH,-0.0038773803160034328,45,90.3,1.0464,False,4063.0,45
"Cabrera, Jose",ARI,FC,-0.0010356766727959944,90,98.3,0.923,False,8846.0,90
"Cabrera, Jose",ARI,FF,-0.004857076420578071,90,92.3,0.6729,False,8304.0,90
"Cabrera, Jose",ARI,SI,-0.0033864206620925212,43,96.4,0.9387,False,4144.0,43
"Cabrera, Jose",ARI,SL,0.006590462903922243,45,101.9,0.9478,False,4585.0,45
"Cabrera, Jose",ARI,ST,0.0077493851907396065,60,98.9,1.0133,False,5934.0,60
"Cameron, Noah",KCR,CH,0.005366550852391963,527,107.9,0.7082,False,56845.0,527
"Cameron, Noah",KCR,CU,0.0003341815381882086,423,93.9,0.8139,False,39712.0,423
"Cameron, Noah",KCR,FC,-0.0021599022364254547,545,95.0,0.7003,False,51765.0,545
