k,subset,r_S,r_Y,combined,se
6,stuffRaw+xrvoe+whiffPct+izWhiffPct+fipCore+usageEntropy,0.5034105182571422,0.5742257117010394,0.5388181149790908,0.014451339960711768
6,stuffRaw+xrvoe+kPct+gbPct+weakSideXrv100+usageEntropy,0.4987489606448146,0.5788838258058782,0.5388163932253464,0.015583748203295687
6,stuffRaw+fbVelo+kPct+cswPct+fipCore+usageEntropy,0.5044108379531966,0.5732212840082574,0.5388160609807271,0.013952135601595854
6,stuffRaw+kbbPct+cswPct+xrv100+weakSideXrv100+usageEntropy,0.5100718075532242,0.5675596621063721,0.5388157348297982,0.012172756952495943
6,stuffRaw+izWhiffPct+fipCore+barrelPct+gbPct+usageEntropy,0.5012711673512644,0.5763595560933776,0.538815361722321,0.016019640261309625
6,stuffRaw+kPct+kbbPct+putawayPct+izWhiffPct+barrelPct,0.5006771816663305,0.576951608595214,0.5388143951307722,0.015465524060009887
6,stuffRaw+kPct+cswPct+putawayPct+xrv100+weakSideXrv100,0.5047869332833795,0.5728401685631396,0.5388135509232596,0.014058652980588613
6,stuffRaw+putawayPct+izWhiffPct+fipCore+weakSideXrv100+usageEntropy,0.5033664790983162,0.5742585728245857,0.5388125259614509,0.014343001560469635
6,stuffRaw+kPct+kbbPct+chasePct+fipCore+usageEntropy,0.507548556100626,0.5700754062368393,0.5388119811687326,0.01315156018164508
6,stuffRaw+kPct+cswPct+putawayPct+xwobacon+usageEntropy,0.503530202017279,0.5740910106358046,0.5388106063265419,0.013913810715614731
6,xrvoe+kPct+cswPct+whiffPct+chasePct+xrv100,0.510895048350702,0.5667248499655491,0.5388099491581255,0.011165026072042885
4,stuffRaw+kPct+xrv100+barrelPct,0.4987257096545803,0.5788840013944376,0.538804855524509,0.01575525386332719
6,stuffRaw+locRaw+xrvoe+izWhiffPct+weakSideXrv100+usageEntropy,0.5090324798248825,0.5685767694154011,0.5388046246201419,0.01259193786308823
5,stuffRaw+fbVelo+kPct+chasePct+barrelPct,0.5015707328044603,0.5760375418648838,0.538804137334672,0.014904127276636864
6,stuffRaw+locRaw+kPct+kbbPct+gbPct+weakSideXrv100,0.5032010648175932,0.5744069371495789,0.538804000983586,0.01473504919570569
6,stuffRaw+kPct+cswPct+izWhiffPct+xwobacon+weakSideXrv100,0.5015011530687975,0.5761048576511334,0.5388030053599655,0.014947003396876908
5,xrvoe+izWhiffPct+chasePct+xrv100+usageEntropy,0.5135730970551757,0.5640295632298861,0.538801330142531,0.010201645365117699
5,locRaw+xrvoe+cswPct+izWhiffPct+xrv100,0.5094062294669952,0.5681948992718017,0.5388005643693985,0.012146604649681958
6,stuffRaw+locRaw+xrvoe+kPct+xrv100+xwobacon,0.5044108924342529,0.5731865913673965,0.5387987419008247,0.013670533632640938
6,stuffRaw+xrvoe+cswPct+izWhiffPct+barrelPct+gbPct,0.5018451154898288,0.5757511605911078,0.5387981380404683,0.01585335015551024
6,stuffRaw+locRaw+fbVelo+putawayPct+usageEntropy+pitchesPerG,0.5121322487204328,0.5654621537018665,0.5387972012111497,0.011088908646893452
6,stuffRaw+locRaw+fbVelo+whiffPct+xrv100+weakSideXrv100,0.5108750941577523,0.5667140475633587,0.5387945708605555,0.012346246420514543
6,xrvoe+kPct+putawayPct+izWhiffPct+xrv100+bestPitchXrv100,0.5075606362926576,0.5700283447125161,0.5387944905025868,0.0124880512456896
6,xrvoe+putawayPct+chasePct+xrv100+bestPitchXrv100+usageEntropy,0.5110065991733928,0.5665810026765699,0.5387938009249813,0.010892209002643297
6,stuffRaw+kPct+putawayPct+xwobacon+bestPitchXrv100+usageEntropy,0.49528334504280813,0.5823038760473332,0.5387936105450707,0.01644442662870269
6,stuffRaw+xrvoe+putawayPct+izWhiffPct+chasePct+fipCore,0.5055794187317724,0.572007237273848,0.5387933280028101,0.014174131954737879
6,xrvoe+kPct+barrelPct+weakSideXrv100+bestPitchXrv100+pitchesPerG,0.49084597495188165,0.5867392897658565,0.5387926323588691,0.017324188823124097
6,stuffRaw+fbVelo+kbbPct+izWhiffPct+bestPitchXrv100+usageEntropy,0.5000875603538427,0.5774946119820085,0.5387910861679256,0.01512859322264666
6,xrvoe+kbbPct+cswPct+xwobacon+usageEntropy+pitchesPerG,0.5098083693919077,0.567772487486844,0.5387904284393759,0.012130275258198465
5,stuffRaw+kPct+xrv100+gbPct+weakSideXrv100,0.499424721421824,0.5781539231371594,0.5387893222794917,0.015851903841233257
6,stuffRaw+fbVelo+kPct+whiffPct+izWhiffPct+gbPct,0.49550498314814717,0.5820714742343134,0.5387882286912302,0.017408584220369394
6,xrvoe+cswPct+putawayPct+izWhiffPct+xrv100+barrelPct,0.5103438171101935,0.5672317142004001,0.5387877656552968,0.011714558426265979
6,stuffRaw+fbVelo+kPct+cswPct+gbPct+usageEntropy,0.4997100806822317,0.5778637019852765,0.5387868913337541,0.015269649510806609
6,stuffRaw+kPct+putawayPct+weakSideXrv100+bestPitchXrv100+usageEntropy,0.4963962524997466,0.5811775299197991,0.5387868912097729,0.016014304178070825
6,stuffRaw+xrvoe+fbVelo+kPct+izWhiffPct+bestPitchXrv100,0.4952066710877538,0.5823642086119499,0.5387854398498518,0.016960091613459287
6,stuffRaw+xrvoe+kPct+xwobacon+gbPct+usageEntropy,0.49726420371711477,0.5803050640086947,0.5387846338629048,0.016121092933295413
6,stuffRaw+kPct+putawayPct+izWhiffPct+fipCore+barrelPct,0.49909882330553096,0.5784703948207217,0.5387846090631263,0.01589281713081307
6,stuffRaw+whiffPct+fipCore+barrelPct+bestPitchXrv100+usageEntropy,0.50000273547588,0.5775659480375002,0.5387843417566901,0.015640741468179772
6,stuffRaw+kPct+kbbPct+chasePct+xwobacon+gbPct,0.5027296646252424,0.574838793586765,0.5387842291060037,0.015036849753196309
6,stuffRaw+xrvoe+cswPct+fipCore+bestPitchXrv100+usageEntropy,0.5035228806179429,0.5740453505074933,0.5387841155627181,0.014473369420600783
6,stuffRaw+fbVelo+kPct+kbbPct+bestPitchXrv100+usageEntropy,0.49543869849402195,0.5821269500848588,0.5387828242894404,0.016208008351723154
6,stuffRaw+xrvoe+kbbPct+whiffPct+chasePct+usageEntropy,0.5076525674547854,0.5699125161890612,0.5387825418219233,0.012670301853994247
6,stuffRaw+cswPct+fipCore+weakSideXrv100+bestPitchXrv100+usageEntropy,0.5043074401364398,0.573257204914606,0.5387823225255228,0.014115363087522294
6,stuffRaw+xrvoe+whiffPct+barrelPct+usageEntropy+pitchesPerG,0.5012569094140924,0.5763065607957056,0.538781735104899,0.014997842555035279
6,stuffRaw+xrvoe+kPct+cswPct+fipCore+bestPitchXrv100,0.49846279564369894,0.5791001480124259,0.5387814718280625,0.016057367089095168
6,xrvoe+fbVelo+izWhiffPct+chasePct+xrv100+usageEntropy,0.5146183928109436,0.5629440567649087,0.5387812247879261,0.010083800232666659
6,stuffRaw+xrvoe+izWhiffPct+chasePct+weakSideXrv100+usageEntropy,0.5071811249896746,0.5703812949033883,0.5387812099465314,0.013282315666844097
6,stuffRaw+xrvoe+kPct+kbbPct+chasePct+barrelPct,0.5022333271572508,0.5753259567661649,0.5387796419617079,0.014797556725549325
6,stuffRaw+locRaw+putawayPct+chasePct+gbPct+pitchesPerG,0.5133741079261508,0.5641844209373142,0.5387792644317325,0.01140136666384064
6,xrvoe+cswPct+izWhiffPct+xrv100+fipCore+bestPitchXrv100,0.5106906750691595,0.5668669903390336,0.5387788327040965,0.011920056172458822
6,stuffRaw+xrvoe+kPct+whiffPct+chasePct+gbPct,0.5026598554957303,0.5748975312402165,0.5387786933679735,0.0149573273924709
5,stuffRaw+xrvoe+whiffPct+gbPct+pitchesPerG,0.5009635590937012,0.5765833187127555,0.5387734389032284,0.01545034597817062
6,stuffRaw+whiffPct+xrv100+barrelPct+weakSideXrv100+usageEntropy,0.5059247635814419,0.5716204157875763,0.538772589684509,0.013453985619529797
6,stuffRaw+fbVelo+kbbPct+izWhiffPct+chasePct+xrv100,0.5083822761650082,0.5691601498670109,0.5387712130160096,0.013266505229966745
6,xrvoe+cswPct+putawayPct+chasePct+xrv100+usageEntropy,0.516384770197622,0.5611484677253676,0.5387666189614948,0.009088056387086997
6,stuffRaw+locRaw+izWhiffPct+xrv100+fipCore+barrelPct,0.5057352144973443,0.5717944030487013,0.5387648087730228,0.014294678070045473
6,xrvoe+whiffPct+xrv100+fipCore+gbPct+bestPitchXrv100,0.5113128994537325,0.5662124205939846,0.5387626600238585,0.011956064700171118
6,stuffRaw+putawayPct+izWhiffPct+gbPct+weakSideXrv100+usageEntropy,0.5005184289101926,0.5770048858637457,0.5387616573869691,0.015589060116182564
5,xrvoe+kPct+xrv100+barrelPct+bestPitchXrv100,0.5039668859723029,0.5735536638283951,0.5387602749003491,0.013514689012865925
6,stuffRaw+xrv100+fipCore+barrelPct+bestPitchXrv100+pitchesPerG,0.5039942732606225,0.5735245213058903,0.5387593972832564,0.014418121917326004
6,stuffRaw+locRaw+fbVelo+putawayPct+chasePct+pitchesPerG,0.5137908022376444,0.5637278455995635,0.5387593239186039,0.011011584590685042
6,stuffRaw+locRaw+xrvoe+izWhiffPct+chasePct+fipCore,0.5080183266515049,0.5694996101806268,0.5387589684160659,0.013721706346991935
6,xrvoe+kbbPct+izWhiffPct+xrv100+gbPct+weakSideXrv100,0.5077792790872369,0.5697339181807723,0.5387565986340046,0.013791981167942781
6,stuffRaw+putawayPct+fipCore+gbPct+weakSideXrv100+pitchesPerG,0.5015523205356535,0.5759595987329992,0.5387559596343263,0.015306607036874876
6,stuffRaw+kPct+putawayPct+barrelPct+weakSideXrv100+usageEntropy,0.49898570027404066,0.5785240431362841,0.5387548717051625,0.015234445281033333
6,stuffRaw+locRaw+kPct+kbbPct+fipCore+barrelPct,0.5033804257641901,0.5741292481126626,0.5387548369384263,0.014259741839609623
6,stuffRaw+xrvoe+whiffPct+chasePct+bestPitchXrv100+usageEntropy,0.5032842334113444,0.5742241305895814,0.5387541820004629,0.014485406316542652
6,stuffRaw+xrvoe+kPct+kbbPct+chasePct+bestPitchXrv100,0.49974019335949765,0.577765243563663,0.5387527184615803,0.015569892911009896
6,xrvoe+cswPct+whiffPct+chasePct+xrv100+gbPct,0.5118649599560955,0.5656386781148388,0.5387518190354672,0.011198562482073382
4,stuffRaw+cswPct+izWhiffPct+pitchesPerG,0.5052910632798598,0.5722114567767932,0.5387512600283265,0.013884087350023796
5,stuffRaw+kPct+putawayPct+xrv100+gbPct,0.499177468058285,0.5783242446241283,0.5387508563412067,0.016125594185625133
6,stuffRaw+xrvoe+whiffPct+gbPct+usageEntropy+pitchesPerG,0.5013518057344889,0.576149629897495,0.5387507178159919,0.015186005034019227
6,stuffRaw+kPct+cswPct+whiffPct+barrelPct+weakSideXrv100,0.49996327690773146,0.5775278529460106,0.5387455649268711,0.015345948871247975
6,stuffRaw+kPct+putawayPct+izWhiffPct+barrelPct+weakSideXrv100,0.4978999570883501,0.5795907423517852,0.5387453497200676,0.016089969211384496
6,xrvoe+kbbPct+cswPct+fipCore+xwobacon+pitchesPerG,0.5098859211068275,0.5676021208731022,0.5387440209899649,0.012657213763402578
5,stuffRaw+chasePct+xrv100+usageEntropy+pitchesPerG,0.510332494715202,0.5671552545999902,0.5387438746575961,0.012371142603701044
6,stuffRaw+putawayPct+barrelPct+weakSideXrv100+bestPitchXrv100+pitchesPerG,0.49719683342150006,0.5802895883333978,0.5387432108774489,0.01607966134714116
6,stuffRaw+xrvoe+fbVelo+kPct+chasePct+gbPct,0.500869996986693,0.5766111799211902,0.5387405884539416,0.01539864890142297
6,stuffRaw+putawayPct+izWhiffPct+xwobacon+usageEntropy+pitchesPerG,0.4998413892422013,0.5776366349299603,0.5387390120860808,0.015182175716259379
6,stuffRaw+putawayPct+whiffPct+xwobacon+bestPitchXrv100+pitchesPerG,0.4965126540253031,0.5809635474368618,0.5387381007310825,0.016415533798637878
6,stuffRaw+xrvoe+kbbPct+izWhiffPct+xrv100+weakSideXrv100,0.5063736022439544,0.571098513351526,0.5387360577977403,0.013329359769500624
6,stuffRaw+kPct+kbbPct+izWhiffPct+chasePct+bestPitchXrv100,0.5003107512272801,0.5771608749223648,0.5387358130748224,0.015227090829098464
6,stuffRaw+kPct+whiffPct+xwobacon+barrelPct+bestPitchXrv100,0.49477328267790294,0.5826954770129207,0.5387343798454118,0.017026707301751667
6,stuffRaw+xrvoe+cswPct+izWhiffPct+weakSideXrv100+bestPitchXrv100,0.5003045184839652,0.5771623384887572,0.5387334284863612,0.01570151675726033
6,stuffRaw+locRaw+xrvoe+kPct+chasePct+xwobacon,0.5058826797962741,0.5715814461279666,0.5387320629621204,0.01346661371936113
6,stuffRaw+locRaw+cswPct+izWhiffPct+chasePct+barrelPct,0.5114297260648552,0.5660321478060311,0.5387309369354432,0.012642915468741668
6,stuffRaw+fbVelo+kPct+xrv100+gbPct+weakSideXrv100,0.49934221443433596,0.5781171659734038,0.5387296902038698,0.015834681416443754
6,stuffRaw+cswPct+chasePct+xrv100+xwobacon+bestPitchXrv100,0.5090876724957115,0.5683711659431733,0.5387294192194424,0.012392941100653863
6,locRaw+xrvoe+fbVelo+cswPct+izWhiffPct+xrv100,0.5106531912902122,0.5668051607432183,0.5387291760167152,0.011978496475688832
5,xrvoe+kPct+xrv100+xwobacon+gbPct,0.5044037819513246,0.5730530012698364,0.5387283916105805,0.013858734483239042
6,xrvoe+izWhiffPct+xrv100+fipCore+weakSideXrv100+usageEntropy,0.5109797993939175,0.5664726786696731,0.5387262390317953,0.011615512442920787
6,stuffRaw+kbbPct+putawayPct+izWhiffPct+bestPitchXrv100+usageEntropy,0.5001787393921003,0.5772717723882432,0.5387252558901718,0.01490917659647427
6,stuffRaw+locRaw+kPct+chasePct+fipCore+xwobacon,0.5064688926348114,0.570980548536256,0.5387247205855337,0.01348021494117659
5,stuffRaw+locRaw+putawayPct+chasePct+pitchesPerG,0.5128571930401392,0.564585917260016,0.5387215551500776,0.011100234895733823
6,xrvoe+kPct+cswPct+xwobacon+weakSideXrv100+pitchesPerG,0.5012407295290042,0.5762022090935403,0.5387214693112723,0.014500160291782952
6,stuffRaw+kPct+kbbPct+cswPct+gbPct+usageEntropy,0.5029779254416381,0.5744641336996179,0.538721029570628,0.014300358765480402
6,stuffRaw+kPct+putawayPct+chasePct+xwobacon+gbPct,0.5023220117787547,0.5751180188708875,0.538720015324821,0.015165399019759428
6,stuffRaw+putawayPct+whiffPct+izWhiffPct+xrv100+fipCore,0.5039957449135829,0.5734424740608124,0.5387191094871977,0.014607667247336515
6,stuffRaw+xrvoe+izWhiffPct+fipCore+xwobacon+usageEntropy,0.5017777460985556,0.5756584397423501,0.5387180929204529,0.014854613375542829
6,xrvoe+kPct+kbbPct+putawayPct+izWhiffPct+xrv100,0.5071333655830121,0.5702995309823334,0.5387164482826727,0.012442485903600996
5,stuffRaw+locRaw+xrvoe+whiffPct+izWhiffPct,0.5085345032803718,0.5688967994718596,0.5387156513761157,0.013138745528856771
5,stuffRaw+kPct+putawayPct+whiffPct+xrv100,0.5030165130839515,0.5744145220615525,0.538715517572752,0.01462451557110644
6,stuffRaw+locRaw+xrvoe+fbVelo+whiffPct+xrv100,0.5104197481898061,0.5670098762239262,0.5387148122068661,0.012221423806904065
6,stuffRaw+xrvoe+kPct+whiffPct+barrelPct+bestPitchXrv100,0.4952808200838693,0.5821480349562091,0.5387144275200393,0.016987813014852703
6,locRaw+kPct+izWhiffPct+chasePct+gbPct+pitchesPerG,0.5040594695879937,0.5733687512119139,0.5387141103999538,0.014770739413116109
6,xrvoe+cswPct+izWhiffPct+xrv100+xwobacon+barrelPct,0.5111217545047512,0.5663062868124397,0.5387140206585954,0.011805302353575462
6,stuffRaw+cswPct+fipCore+xwobacon+bestPitchXrv100+usageEntropy,0.5033169164799852,0.5741009102383781,0.5387089133591816,0.014513878523055914
5,stuffRaw+kPct+kbbPct+bestPitchXrv100+usageEntropy,0.4957428306067964,0.5816701559308279,0.5387064932688121,0.016141723130496395
6,stuffRaw+locRaw+kPct+putawayPct+whiffPct+gbPct,0.5065057763390994,0.570906492065931,0.5387061342025152,0.013855424872082996
6,stuffRaw+whiffPct+izWhiffPct+fipCore+gbPct+bestPitchXrv100,0.4977921007191553,0.5796154243966827,0.538703762557919,0.0174329661917644
6,stuffRaw+xrvoe+kPct+whiffPct+izWhiffPct+usageEntropy,0.4992771951862942,0.5781283735863806,0.5387027843863375,0.015282346238637003
5,stuffRaw+putawayPct+whiffPct+xrv100+xwobacon,0.5071101348753373,0.5702953861243504,0.5387027604998438,0.013087176476687777
6,locRaw+xrvoe+cswPct+xrv100+xwobacon+usageEntropy,0.513904990633695,0.5634985954604494,0.5387017930470722,0.010104135527598779
5,stuffRaw+xrvoe+kPct+putawayPct+xrv100,0.5035946089825091,0.5738075901441516,0.5387010995633303,0.013794359611786162
4,stuffRaw+cswPct+xrv100+usageEntropy,0.5091242653561474,0.568268278823909,0.5386962720900281,0.012375604969161902
5,stuffRaw+xrvoe+xrv100+fipCore+pitchesPerG,0.5077742963788464,0.5696162955836681,0.5386952959812572,0.013137030050178217
6,stuffRaw+kPct+whiffPct+xwobacon+gbPct+bestPitchXrv100,0.4944868057897828,0.5829025791488,0.5386946924692914,0.01756245563605223
6,stuffRaw+locRaw+kPct+chasePct+gbPct+weakSideXrv100,0.5051208282585079,0.572267584135377,0.5386942061969424,0.014071756024910108
6,stuffRaw+locRaw+cswPct+chasePct+bestPitchXrv100+usageEntropy,0.5095674897948704,0.5678203373286035,0.538693913561737,0.012059827079084373
6,stuffRaw+locRaw+fbVelo+xrv100+bestPitchXrv100+pitchesPerG,0.508324383870144,0.56906204091369,0.538693212391917,0.01300203361392264
6,stuffRaw+xrvoe+xwobacon+weakSideXrv100+bestPitchXrv100+pitchesPerG,0.49569123885304034,0.5816945945180307,0.5386929166855355,0.016512117338945982
6,stuffRaw+locRaw+kPct+chasePct+fipCore+bestPitchXrv100,0.5022531529331284,0.5751324102626899,0.5386927815979092,0.014643252142571605
6,stuffRaw+locRaw+fbVelo+kPct+cswPct+bestPitchXrv100,0.5011649283866857,0.5762202615969594,0.5386925949918225,0.014701194650784297
5,stuffRaw+xrvoe+kPct+chasePct+gbPct,0.5012038560697561,0.5761635666479097,0.538683711358833,0.015302589534679669
6,xrvoe+whiffPct+xrv100+xwobacon+barrelPct+gbPct,0.5120842920009654,0.5652739517070746,0.53867912185402,0.011404751824714641
5,stuffRaw+kPct+kbbPct+xrv100+barrelPct,0.4988688127496385,0.5784889092035748,0.5386788609766067,0.015743347891646577
6,xrvoe+cswPct+xrv100+weakSideXrv100+bestPitchXrv100+usageEntropy,0.513155361796476,0.564200386065273,0.5386778739308745,0.010782713631851105
6,stuffRaw+kPct+whiffPct+izWhiffPct+xwobacon+barrelPct,0.49730695833815886,0.5800484777649321,0.5386777180515454,0.016273632035719503
6,stuffRaw+locRaw+kbbPct+izWhiffPct+xrv100+weakSideXrv100,0.506525852258296,0.5708271526465575,0.5386765024524267,0.013431293720405817
6,xrvoe+fbVelo+kbbPct+izWhiffPct+xrv100+gbPct,0.508102522683084,0.5692498064992929,0.5386761645911884,0.013778056483524473
5,stuffRaw+kPct+cswPct+weakSideXrv100+usageEntropy,0.5035872401928367,0.5737605699263961,0.5386739050596164,0.01369428433236823
6,stuffRaw+kbbPct+cswPct+izWhiffPct+fipCore+barrelPct,0.5051015454829443,0.572245974677828,0.5386737600803861,0.014546500815431204
6,stuffRaw+putawayPct+whiffPct+fipCore+bestPitchXrv100+usageEntropy,0.49998525894534024,0.5773574492258715,0.5386713540856058,0.015535470824692423
6,stuffRaw+locRaw+kPct+kbbPct+fipCore+gbPct,0.5037847593599099,0.5735553185525325,0.5386700389562211,0.01467792464836092
6,xrvoe+putawayPct+whiffPct+izWhiffPct+xrv100+barrelPct,0.5091763507724036,0.5681617363564453,0.5386690435644245,0.012003005562457798
6,stuffRaw+xrvoe+cswPct+xwobacon+bestPitchXrv100+usageEntropy,0.5003318455743576,0.5770018999217,0.5386668727480288,0.01520923055728525
5,stuffRaw+xrvoe+kPct+cswPct+barrelPct,0.4986718564493305,0.5786600442620258,0.5386659503556781,0.015766631549288153
5,stuffRaw+kbbPct+izWhiffPct+barrelPct+bestPitchXrv100,0.5000058906434963,0.5773248570665322,0.5386653738550142,0.01589220801703089
6,stuffRaw+locRaw+cswPct+xwobacon+gbPct+pitchesPerG,0.5155453778350474,0.5617802375491079,0.5386628076920776,0.01127857385436523
6,stuffRaw+xrvoe+kPct+kbbPct+cswPct+chasePct,0.5043457734830727,0.5729784292176043,0.5386621013503385,0.01414575465716232
6,xrvoe+fbVelo+izWhiffPct+xrv100+xwobacon+usageEntropy,0.512806325047369,0.5645178093185368,0.538662067182953,0.010712036957597678
6,stuffRaw+kPct+kbbPct+chasePct+xwobacon+barrelPct,0.5029337100054934,0.5743895519036719,0.5386616309545826,0.014576887628374785
6,stuffRaw+locRaw+fbVelo+cswPct+bestPitchXrv100+usageEntropy,0.5080841837740065,0.5692386872589179,0.5386614355164623,0.012658533542891565
5,stuffRaw+kPct+izWhiffPct+fipCore+xwobacon,0.4995216182083508,0.5777960727231061,0.5386588454657284,0.0157604765039054
6,stuffRaw+xrvoe+kPct+izWhiffPct+xwobacon+bestPitchXrv100,0.4946746040257916,0.5826415281234143,0.538658066074603,0.01710291912867146
6,stuffRaw+locRaw+putawayPct+whiffPct+izWhiffPct+barrelPct,0.507950512722522,0.5693633548671236,0.5386569337948228,0.013264465645292973
5,stuffRaw+cswPct+izWhiffPct+usageEntropy+pitchesPerG,0.5057285832966399,0.5715813508531659,0.5386549670749029,0.013654833068684797
6,stuffRaw+kPct+cswPct+fipCore+xwobacon+gbPct,0.4997579669789622,0.5775497266791558,0.538653846829059,0.01587114550088577
5,stuffRaw+xrvoe+xrv100+usageEntropy+pitchesPerG,0.5082422461775403,0.5690616450856433,0.5386519456315918,0.012303688580312814
4,xrvoe+kPct+xrv100+gbPct,0.504519324315854,0.572781331284247,0.5386503278000505,0.013822236301599898
5,xrvoe+cswPct+izWhiffPct+xrv100+bestPitchXrv100,0.5103875168712676,0.5669128021498645,0.538650159510566,0.011765369348859649
5,stuffRaw+locRaw+putawayPct+xrv100+usageEntropy,0.5102393292714745,0.5670609632910013,0.5386501462812379,0.011689257900801995
6,stuffRaw+putawayPct+izWhiffPct+chasePct+fipCore+barrelPct,0.5056376286736587,0.5716623531011353,0.538649990887397,0.01426810480406778
6,stuffRaw+kbbPct+izWhiffPct+chasePct+fipCore+barrelPct,0.5066200126582946,0.5706782068896654,0.5386491097739801,0.01397440824080975
