pid,season,half,locRaw,locN
664294,2022,full,0.007258810850963009,608
664294,2022,A,0.008108747745582822,324
666159,2022,full,0.006059981183091047,987
666159,2022,B,0.005690699464685468,485
657277,2022,A,0.009411247511953278,1475
592717,2022,B,0.007167471884183863,480
677865,2022,full,0.008898490083262075,330
677865,2022,B,0.00834951809699763,132
518516,2022,full,0.005835665288094741,2697
518516,2022,B,0.006608316102435192,1317
669160,2022,full,0.004972970659870327,469
669160,2022,B,0.004812390055755719,244
643400,2022,A,0.00898972130787479,97
621121,2022,A,0.006567682738746205,378
656353,2022,A,0.0075099596105643604,470
641540,2022,full,0.004857630872445613,2526
641540,2022,A,0.0067652423107955936,1338
592789,2022,B,0.008994832107990179,866
621383,2022,B,0.011626708676379856,434
595345,2022,full,0.007819374763319543,950
595345,2022,B,0.009082127912421906,429
669711,2022,A,0.0004325101253970436,95
657770,2022,full,0.0060249930569078805,443
657770,2022,B,0.0071606796689266975,249
664337,2022,A,0.0013857660919307801,216
605288,2022,A,0.004249756150322923,851
657756,2022,B,0.006806345155648653,158
641729,2022,full,0.007186732611076619,936
641729,2022,B,0.007228047238998896,469
664294,2022,B,0.006289164534565761,284
686752,2022,full,0.0026110710021839496,732
686752,2022,A,0.0021149705952964865,396
677865,2022,A,0.009264471407438387,198
641360,2022,A,0.008368398625914337,467
606303,2022,full,0.008302390652645729,947
606303,2022,A,0.0073127076731003705,469
676050,2022,full,0.010183522608538111,559
676050,2022,B,0.009188595719552366,325
596117,2022,full,-0.010267580673712102,60
596117,2022,B,-0.010739837207321015,30
543272,2022,full,0.00440425829131968,808
543272,2022,A,0.004652682652575984,445
657240,2022,full,0.006772025299305194,411
657240,2022,B,0.004613459372520704,219
656322,2022,full,0.006483211471553917,232
656322,2022,B,0.00790869815139178,129
571578,2022,B,0.006357109113552719,1236
595345,2022,A,0.006779602976438698,521
594577,2022,A,0.004489350280472695,384
665896,2022,full,-0.009356972588813713,265
665896,2022,A,-0.015568556005921289,152
663630,2022,full,-0.0015448561425164668,31
663630,2022,B,0.0028146874932067473,15
669330,2022,full,0.008504557708809453,1643
669330,2022,A,0.00968133439472835,789
650339,2022,full,-0.007614497158745299,8
650339,2022,B,-0.008029879106950109,4
543243,2022,full,0.004887776538460614,1859
543243,2022,B,0.004620824953422697,931
669093,2022,full,0.00645896544020496,116
669093,2022,A,0.0062677301924116075,81
669194,2022,full,0.004388783767678594,253
669194,2022,A,0.0032104783472582743,172
676050,2022,A,0.011565365509907164,234
656322,2022,A,0.0046978932026307705,103
675911,2022,full,0.005770377121633614,2272
675911,2022,A,0.005195868064661119,1158
593974,2022,full,0.008131165460860037,812
593974,2022,B,0.007581016618419117,419
665001,2022,full,0.007988711936810004,458
665001,2022,B,0.008479265104642152,257
606131,2022,A,0.0075869823949873,149
669920,2022,full,0.004107182872915569,1153
669920,2022,B,0.004319474632614544,605
605446,2022,full,0.0002610194553205141,96
605446,2022,B,0.003928816517501768,37
663455,2022,full,0.0038457642062993585,1035
663455,2022,A,0.002438122832824117,516
642121,2022,full,0.006719408216944252,618
642121,2022,A,0.007638394757904737,337
669432,2022,full,0.008489005136344444,1930
669432,2022,A,0.009400805461808872,991
657770,2022,A,0.004567333436327009,194
656222,2022,full,0.008971168044087369,994
656222,2022,B,0.010773690658638929,481
642232,2022,A,0.011982297041563025,680
664871,2022,full,-0.0008237952594547724,93
664871,2022,B,0.00028925724450703025,53
501985,2022,full,0.007511786512403878,1741
501985,2022,A,0.007991454229261364,902
543272,2022,B,0.004099716030275455,363
608348,2022,full,-0.008504109099458023,68
608348,2022,B,-0.003169266335207227,31
641871,2022,full,0.01064265095318469,239
641871,2022,B,0.009028068813763784,136
518516,2022,A,0.0050982876631046154,1380
676477,2022,full,0.007962846554333988,1162
676477,2022,A,0.008929199684824361,627
641729,2022,A,0.007145241046846332,467
666159,2022,A,0.006416757345295647,502
642121,2022,B,0.005617278450738961,281
656685,2022,full,0.005544549961886499,748
656685,2022,A,0.007709901649020064,363
669160,2022,A,0.005147111403887939,225
642659,2022,full,0.014680414308331259,75
642659,2022,B,0.015305308288153317,44
657240,2022,A,0.009234139559543752,192
593974,2022,A,0.008717710918831405,393
593423,2022,full,0.007143722583527337,2315
593423,2022,A,0.007003137585338794,1118
683769,2022,full,0.009994549615447856,171
683769,2022,B,0.01191594887362726,92
594580,2022,full,0.0057113659236527935,733
594580,2022,A,0.006356558045205832,394
606303,2022,B,0.009273439433831441,478
661527,2022,full,0.007878521802130053,586
661527,2022,A,0.006431701272223078,304
664141,2022,A,0.006368696380697605,1177
643361,2022,B,0.008841578325835644,11
608652,2022,full,0.0012428856613674083,285
608652,2022,B,-0.001785754365905227,124
595881,2022,full,0.0025511091640539243,1066
595881,2022,A,0.0034344382134804765,570
669330,2022,B,0.0074173483350506745,854
571710,2022,B,0.005001354644010118,500
592222,2022,full,0.005837326083290731,50
592222,2022,A,0.006911885921811038,38
488984,2022,full,0.008413634559292631,346
488984,2022,B,0.008665489411029313,198
592767,2022,A,0.008958224704001075,792
665001,2022,A,0.007361487239631608,201
663855,2022,B,0.002173708503223328,494
594580,2022,B,0.0049614966142371665,339
641540,2022,B,0.002709159404000908,1188
676596,2022,A,0.007936344054306542,326
543243,2022,A,0.005155591113536358,928
641871,2022,A,0.012774526399410374,103
544727,2022,full,0.0017873061618802278,815
544727,2022,B,-0.0002155555459441548,410
676477,2022,B,0.006830316810749939,535
664871,2022,A,-0.0022985898272041604,40
642659,2022,A,0.013793468014390265,31
656222,2022,A,0.0072810834873635885,513
630023,2022,full,0.00561353251370703,99
630023,2022,B,0.007150893444186324,46
656629,2022,full,0.0024419772660759067,2006
656629,2022,A,0.0018565289917819442,972
669459,2022,full,0.009730504194765472,588
669459,2022,A,0.007261289692766833,297
669194,2022,B,0.006890864413509394,81
501985,2022,B,0.006996100838261491,839
663455,2022,B,0.0052452689244365915,519
488984,2022,A,0.008076693608996238,148
641793,2022,full,0.010065700811640415,757
641793,2022,A,0.01079475792176222,368
675911,2022,B,0.0063675777392046265,1114
681867,2022,full,0.013097607546549242,45
681867,2022,A,0.013097607546549242,45
669432,2022,B,0.007526711076136516,939
656685,2022,B,0.0035029326568748473,385
669935,2022,full,-0.0064717065164187244,151
669935,2022,B,-0.004916027921859253,56
641793,2022,B,0.00937600154036837,389
468504,2022,full,0.0021585056934451934,781
468504,2022,A,0.002259801307405891,422
571976,2022,full,-0.0017408614044203956,42
571976,2022,B,0.002161471084661932,16
650911,2022,B,0.0037686661926730233,248
672715,2022,full,0.005817478021356336,387
672715,2022,B,0.00995631582568075,211
608652,2022,A,0.003575502825229562,161
643290,2022,full,0.0001697072494325392,533
643290,2022,A,-0.0014730091214599835,289
665896,2022,B,-0.0010015683463327223,113
663630,2022,A,-0.00563192830100698,16
669093,2022,B,0.006901538442241012,35
656794,2022,full,0.001751005214038524,552
656794,2022,B,0.0011726787201254525,281
593619,2022,full,-0.00012609940910362534,362
593619,2022,A,-0.0014624609492845187,237
489446,2022,full,0.0028676738222164983,137
489446,2022,A,0.0027353877296796914,73
592390,2022,full,0.004015599917667602,396
592390,2022,B,0.0021126949855602268,193
622503,2022,A,0.00792564101298881,524
685503,2022,full,0.0031579579162451846,383
685503,2022,A,0.00156092709584755,273
663485,2022,B,0.007647380213059324,260
502042,2022,full,0.0055904406244189015,1780
502042,2022,A,0.004593244116925111,905
592222,2022,B,0.002434553261309761,12
656755,2022,full,0.006716549602318582,84
656755,2022,A,0.010451919305096917,45
542194,2022,full,-0.0077031929571247425,52
542194,2022,B,-0.005210260392363486,28
661527,2022,B,0.0094382148556468,282
669459,2022,B,0.012250630335980558,291
593619,2022,B,0.002407642071079348,125
592390,2022,A,0.005824765690557869,203
543901,2022,full,0.00639900911047138,127
543901,2022,A,0.0052565180500837696,107
593423,2022,B,0.007275029206731007,1197
669920,2022,A,0.003872809671058127,548
641914,2022,full,-0.019519795002179346,33
641914,2022,A,-0.020407299895249767,22
656657,2022,full,0.005467132218012936,1018
656657,2022,B,0.004976791692560801,523
459429,2022,full,0.007483599166074347,627
459429,2022,B,0.006786779759505653,321
664942,2022,full,0.006371227401745892,126
664942,2022,A,0.008532691178467975,70
657697,2022,full,0.010974420726909687,39
657697,2022,B,0.01489766857124814,24
543901,2022,B,0.012511336283545069,20
608678,2022,full,0.004493139206342879,822
608678,2022,A,0.003537035908822979,400
656794,2022,A,0.0023506721689816002,271
607054,2022,full,-0.014380675840025232,8
607054,2022,A,-0.014380675840025232,8
595881,2022,B,0.0015359931193500169,496
656629,2022,B,0.002992321291814528,1034
630023,2022,A,0.004279219253291045,53
656354,2022,full,0.007134239980306845,1111
656354,2022,B,0.007653960571181177,538
605521,2022,full,0.006965306740863785,650
605521,2022,A,0.003046803106858643,328
643290,2022,B,0.0021153836067601597,244
608678,2022,B,0.00539939825612478,422
656755,2022,B,0.0024065076375743436,39
459429,2022,A,0.008214576386690521,306
665019,2022,B,-0.018265861685216652,37
622379,2022,full,0.010454313463415762,60
622379,2022,A,0.01074948783353085,43
676641,2022,A,0.005410384400513267,179
595014,2022,full,0.012030221267901127,69
595014,2022,A,0.011306159297672922,46
664942,2022,B,0.00366939768084329,56
544727,2022,A,0.0038148945574555306,405
672715,2022,A,0.000855575880944694,176
656354,2022,A,0.00664626497526254,573
502042,2022,B,0.006621826726455349,875
669145,2022,full,0.00830259002996119,1119
669145,2022,A,0.008597321604464575,645
663989,2022,B,0.009490682885437302,185
656232,2022,full,0.007099815969343433,223
656232,2022,A,0.004643571208725317,137
657053,2022,full,-0.0007518643337902504,427
657053,2022,B,-0.004610473374801484,215
670329,2022,full,0.0016978466470745246,136
670329,2022,B,-0.003079926407294238,73
670174,2022,B,0.005442075459044549,577
468504,2022,B,0.002039433968956571,359
605521,2022,B,0.01095682597053363,322
686752,2022,B,0.003195760767444177,336
657697,2022,A,0.00469722417596816,15
605538,2022,full,0.010266608589371107,745
605538,2022,A,0.009664196712255707,449
489446,2022,B,0.0030185626465162947,64
656657,2022,A,0.0059852091772280135,495
670124,2022,B,0.0035685276821058503,699
685503,2022,B,0.007121498043232039,110
675540,2022,full,0.004195968326049357,164
675540,2022,B,0.002139298025790937,92
670090,2022,full,0.006212115583046528,497
670090,2022,A,0.007260333037520011,257
501381,2022,full,0.009026528301909921,729
501381,2022,A,0.009480728286490407,373
571976,2022,A,-0.004142296782317212,26
595014,2022,B,0.013478345208357537,23
663753,2022,full,0.005514386665195872,237
663753,2022,A,0.00295758750773251,124
658431,2022,full,0.007470414346839541,409
658431,2022,B,0.005578031116957974,174
650339,2022,A,-0.0071991152105404885,4
624503,2022,full,-0.011972605991029327,85
624503,2022,B,-0.015631958076093428,49
641816,2022,full,0.008670755146014914,2095
641816,2022,A,0.008718991519509126,1103
518586,2022,full,-0.008064191410695254,28
518586,2022,B,-0.004086715445116988,17
669935,2022,A,-0.007388738109001148,95
572971,2022,full,0.0029660683160433773,1161
572971,2022,B,0.0010353395618810863,527
670768,2022,full,-0.016697877411235414,86
670768,2022,A,-0.01936788598635856,48
596117,2022,A,-0.009795324140103185,30
503556,2022,full,-0.01774536189785884,4
503556,2022,A,-0.01774536189785884,4
607455,2022,full,0.008452023260281447,549
607455,2022,B,0.009333823846026774,257
644364,2022,full,0.009187360154220992,669
644364,2022,A,0.009937247457109182,343
641582,2022,full,0.008396912382377282,763
641582,2022,B,0.009963482672375812,385
596043,2022,full,0.010287901065523004,119
596043,2022,A,0.010016488051672422,70
608348,2022,A,-0.012973842226262754,37
622072,2022,full,0.00911650644721231,2222
622072,2022,B,0.008858826570159763,1065
657053,2022,A,0.0031613476653485012,212
665155,2022,A,0.0067088111897043055,22
598287,2022,full,0.005184533501267052,830
598287,2022,A,0.005305813509064956,412
670329,2022,A,0.007233996376739915,63
644364,2022,B,0.008398368298728191,326
663893,2022,full,-0.004510270051196476,21
663893,2022,A,-0.004510270051196476,21
676710,2022,full,0.006336210938287614,1292
676710,2022,A,0.00593092278051245,633
543351,2022,full,-0.0007805094431954152,12
543351,2022,B,0.0019742145259859867,6
664670,2022,B,-0.007255209640035272,9
446321,2022,full,0.009123039895603572,467
446321,2022,B,0.010015961246652837,227
542194,2022,A,-0.010611614282679547,24
617228,2022,full,0.002716368503957871,833
617228,2022,A,0.002521744572148723,427
572703,2022,full,0.003993401753527392,237
572703,2022,A,0.00550179709734785,142
607455,2022,A,0.007675917950224771,292
543351,2022,A,-0.0035352334123768176,6
622103,2022,full,0.0056767890133091374,47
622103,2022,B,0.009240981469922041,23
656970,2022,full,0.008304134115167483,1126
656970,2022,A,0.008377131296614016,584
598287,2022,B,0.005064994354825103,418
622250,2022,full,0.003251098474278368,419
622250,2022,A,0.004259992368429196,237
572971,2022,A,0.004570948526522133,634
664944,2022,full,0.012058085887548918,207
664944,2022,B,0.011908320358916955,73
641531,2022,full,-0.003498527919624651,23
641531,2022,A,-0.003498527919624651,23
676917,2022,full,0.004130844235037157,94
676917,2022,A,0.004130844235037157,94
656458,2022,full,0.002751788865940357,790
656458,2022,A,0.0019302173333771446,383
668800,2022,full,0.0024418145743844433,11
668800,2022,A,0.0024418145743844433,11
650893,2022,full,0.005635941161011439,731
650893,2022,A,0.006501582856893719,376
593160,2022,full,-0.0013964490183869648,12
593160,2022,A,-0.0013964490183869648,12
622103,2022,A,0.002261104575721775,24
642851,2022,full,-0.014938462902176515,26
642851,2022,B,-0.006666247881032842,10
622072,2022,A,0.009353696653833642,1157
663947,2022,full,0.007330888886847381,158
663947,2022,B,0.009179649565228057,87
657006,2022,full,0.006317844527403806,2028
657006,2022,B,0.006919011147496057,1069
665645,2022,full,0.0027330204872271823,239
665645,2022,B,0.0008129826732593248,114
617228,2022,B,0.0029210591908605905,406
676710,2022,B,0.006725508971476803,659
641914,2022,B,-0.017744785216038506,11
657044,2022,full,0.009038390988148577,674
657044,2022,A,0.009043120824864784,362
446321,2022,A,0.008278485117736132,240
545343,2022,full,0.006660726033713369,541
545343,2022,B,0.00766656715684207,249
665645,2022,A,0.004484094973565868,125
650893,2022,B,0.004719092491569906,355
622250,2022,B,0.0019373190626643746,182
656970,2022,B,0.008225480325564536,542
622569,2022,full,-0.022054238480669036,9
622569,2022,A,-0.022054238480669036,9
664944,2022,A,0.01213967457105739,134
670059,2022,full,0.0011410566962975664,426
670059,2022,B,-0.002291887683189887,237
666204,2022,full,0.0043440410710000165,538
666204,2022,B,0.0056732361643092805,238
667427,2022,full,-0.00012499910477671957,881
667427,2022,B,0.0015033117347371936,457
620454,2022,full,0.006282546206724072,16
620454,2022,A,0.006282546206724072,16
657044,2022,B,0.009032903164779097,312
643615,2022,full,0.003859752611408839,247
643615,2022,A,0.0026944660993762906,169
624512,2022,full,0.0072331527822265245,7
624512,2022,A,0.0072331527822265245,7
669461,2022,B,0.003763114112537414,277
614177,2022,full,-0.008778535247049944,9
614177,2022,A,-0.008778535247049944,9
643230,2022,full,0.0028776324229262858,156
643230,2022,A,-9.59579203403963e-05,72
659262,2022,full,-0.003978435290686654,371
659262,2022,A,-0.004986012203090723,213
656820,2022,full,-0.0030168343546087503,39
656820,2022,A,-0.0030168343546087503,39
622251,2022,full,0.00034923612504264367,726
622251,2022,B,-0.0030101913638510345,396
605170,2022,full,-0.014291249026954635,13
605170,2022,A,-0.014291249026954635,13
664062,2022,A,0.0076515463602153284,1000
594838,2022,full,-0.007506884913724384,5
594838,2022,A,-0.007506884913724384,5
674681,2022,A,0.012597702154948454,9
657006,2022,A,0.0056477224034428,959
656458,2022,B,0.003524913919924917,407
666204,2022,A,0.0032895462969746727,300
667427,2022,A,-0.0018800416841584565,424
670059,2022,A,0.005445859965813583,189
688010,2022,full,0.007841478884532483,50
688010,2022,A,0.007841478884532483,50
676130,2022,full,0.006569188866385845,98
676130,2022,A,0.006569188866385845,98
670955,2022,full,0.0034435582365561455,291
